motherboard_id,case_id,motherboard_form_factor,case_supported_motherboards,motherboard_ram_type,motherboard_memory_slots,case_form_factor,form_factor_match,label
8f5a8622-8e41-471e-84f9-2b93e5c4a123,56fa1d6b-7850-4c6a-823e-187258f9025d,ATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mid Tower,0,0
42e07511-b027-42a4-ba2f-4ea2135f71fb,97eb4da2-4d50-409a-8cf9-9550224ace37,ATX,ATX | Mini-ITX | Micro ATX | EATX,DDR4,4,ATX Mid Tower,1,1
4a76de79-e632-442a-b603-5760fce659ba,7950154d-ab90-4be6-a1f9-9553423f53ec,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Desktop,0,0
fb58a059-a2bf-4b1f-ad78-a9345a7f89d5,91697084-bd00-423a-99f0-21d3f009562d,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
744c2368-9e98-427c-97d2-ca830a619036,6c9b6699-8b45-44ef-b8e8-9c746dfef39f,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
cabb5bbf-2d7b-4cfa-b3ea-b88219538f4c,db2b6cd2-fe74-4fbd-9e45-d671e255950f,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,0,0
f8564582-11b3-4597-aa9d-0d220eb4cf99,e580dda0-0ff7-4c98-baad-74888e55846c,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mid Tower,0,0
cfd3722b-bdb3-4af8-94c0-424f52f678b4,77a7586e-edb4-4ff4-bd8b-79840d1334ce,EATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
73334c61-19fe-4b85-b7fd-8b1d657cb73c,b9758efb-420e-4181-a33e-d6ce599b2320,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
a433271b-1569-4929-9aea-415d374231f3,f3f69f79-fc14-45d0-af99-44de0c871d6c,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,1,1
fbb6005f-5a43-44ab-b496-0fee88a211fc,2e071fa3-02bf-430c-ba13-4f0d351ddd16,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,1,1
96b97851-43a5-4ab7-8490-7eec2ef4eb58,8e2469a3-db2e-4e71-92f1-781c3643afd8,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
3939695d-df8c-485e-9d38-c12b2dfe8ec0,3e81e589-b042-4562-9494-639ed8132864,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
4034ed27-dc29-40ef-a1ed-11a9fdde7110,4452d56b-348e-47e3-95b2-c1a1b3219c04,Mini ITX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Mini Tower,0,0
2566221d-463f-4be7-9b15-893d364e4cbf,97106509-93d5-4099-8bf4-16f4004d859c,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
f83c840a-5e3b-4c17-be93-0f892927c130,a2890731-5205-4176-97a8-f7dcc28a87fc,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Slim Tower,0,0
0a26decd-35b5-4f92-9986-939aa863ccbd,9b896516-b06e-4cc6-b9a6-747400755b0a,ATX,Mini-ITX,DDR4,8,Mini ITX Tower,0,0
1d4fd397-2ba1-4ba1-a43b-6a3d05997c4a,4aecc04e-804e-489c-8a18-b436b0278e39,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
56d2a1b5-a6d4-49fd-b861-59299df1d865,e2a8a106-39c9-418a-bc56-87c1f465c511,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
f5d775b2-6134-49c7-8401-6f0bb17c4b08,5e9d7628-daa1-4f64-9117-d427648960d2,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,1,1
8fb65091-546c-486b-a33e-1dfa2d249fd4,7e30d688-d0fa-4df1-9eb3-6dbd75cc2cd4,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
3ba8ae2d-d8f2-4545-8945-71aaf5e71761,ff339c8e-cb6e-47db-81eb-7bc2b43a9c6d,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Desktop,0,0
28890f1f-e212-4d60-8267-173702196647,dc2034f7-585b-4090-acaf-533ff8c3f3f8,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
80ed2461-b7f6-476f-ac6f-5c989c418b98,bde6c033-03df-49c7-841f-437c038639e6,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
e434af42-fe91-4551-9ce3-cc2aaeff93d2,f957fec2-3a58-4f99-9ba3-56b8286c874a,Micro ATX,Micro ATX | Mini-ITX,DDR2,2,Micro ATX Mid Tower,1,1
f9af361b-1a37-41af-8468-07bc2c4eb9c2,9709c062-0b70-40dd-b7c3-5f4fab792010,Mini ITX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
89909bfe-2238-487a-abd9-6aa2f4b915ed,d5ab919b-d32f-426d-9f71-101700011f9b,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
f9f67062-9f91-47b0-ac1d-f960132bfb40,fa5656b1-7908-43a4-b334-7bb2ec4da1cc,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
0eb293d4-4eeb-4111-adf7-7fa3d83dac92,04f975ee-2e6b-419a-abf8-16511e6b4eff,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,4,ATX Mid Tower,1,1
97be2552-4dd9-44f9-aa96-0147aa92102a,9b6db8d9-498b-4c27-90fb-f23aae1fdfe7,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,4,ATX Mid Tower,1,1
481263f2-e2f4-4b4a-bd59-13bb06805890,ef76f5d2-0870-4513-8410-0f4bfae48868,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
6609d629-967f-4053-b38b-16ce0edf24ab,11264d2e-d889-49ea-b0c7-342f8040ab19,Micro ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,1,1
da1b6c68-2528-4908-aadc-ca071ed97cd5,92ba9038-9522-43d3-bdb0-ace94f00c6af,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
1c492fbd-fc09-430b-911a-e2c37bca1775,d824fb01-308c-4d55-9a23-7c28b71252f5,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,1,1
9d7adb28-e123-4257-bfaf-9fc92aa6e3d8,0d590275-9e89-43ee-9a42-b1b5353f2b55,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
6066c84d-92b6-445e-8123-f9fbe60544a0,b81299f3-eee1-4cbf-a354-c7973a2d2cba,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
5ca78502-1d4b-443c-8df6-497212527b34,c57519e1-21b1-4407-8b98-3421cff489a4,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
ef64c444-e0b1-44d2-9413-0e64c484526b,d91aa8dd-d697-4545-bc34-b799b8b34303,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
f77717be-9a3d-4f9c-b6b6-4e4d4025eb12,00569e42-4f32-46a9-ae0b-0af73fd8d8dd,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
5d9ca123-84ec-4335-b528-8d9b1e2ae1ec,7fc01d8b-b701-4103-90d7-82ff60bc150f,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
f66f2c8f-b999-444d-8793-62322ececcc8,80e7a13f-ad8f-4952-8ae9-e5ba32a2615f,ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
9a35a11e-4c3b-42a8-b076-34198702df2f,6fd88356-e791-4df1-baf3-f56003a809cf,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,1,1
8ff4cb96-9954-4b7a-a598-3e030d046884,afd94bc7-319b-4bb4-b9ee-0d3c2219b0ae,Micro ATX,Mini-ITX,DDR3,4,HTPC,0,0
9603f422-ecb3-4fad-ab37-009392eb2144,11264d2e-d889-49ea-b0c7-342f8040ab19,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
96292ac1-7da8-414c-bc0e-146ef23efafd,e6984ddc-58ca-4243-9593-b29af7713b44,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
a37c95c1-0954-4ec8-9224-384a9110be52,cd672d17-5565-4e1d-b92f-3fb7d85fabac,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
351fcc87-519f-41ed-8087-0c2c458c5dce,4de00946-05bf-452c-bd42-c0c61c8913f1,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
654dec46-129d-4b44-86dc-e81e20d89175,4671fdd5-c261-44e9-8a84-83ab558022c3,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,1,1
5fb5d40a-dca5-419f-a757-c48796e242d6,83cba381-0cbb-402d-a167-b83b6fa06701,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
b8e806e1-15cf-4462-a027-09d9b2401f9d,10664188-eb73-47bf-8653-2079330a5152,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
bff2c6a5-59de-486e-8956-ecadcfc709bf,ac935f94-fe7f-4259-a045-294adef85590,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
91e8a0a3-87da-468a-9661-ee211a05e8a3,d23d7437-733c-4fb6-9e3b-b6dee46471b5,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
671834f6-ec94-47f9-b6bc-f73efd438efd,96c654e3-13c1-442c-8e15-e8a590b3b716,EATX,ATX | Micro ATX | Mini-ITX,DDR3,8,ATX Mid Tower,0,0
0c3ce735-be2a-4ff4-b7c6-70f304e75a58,1cb835c6-01f3-4d4e-a0e5-1d550e8706ea,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Full Tower,1,1
6cd78bf5-59c7-45ce-885e-cb9b2cff300f,9a484d10-a746-4f67-a477-ab2960463d07,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
dc94d551-21fa-40aa-a56c-1d7d83346c00,82c5e9e6-df7f-4762-81e6-13d3c101b00c,ATX,Mini-ITX | ATX | EATX | Micro ATX,DDR4,4,ATX Mid Tower,1,1
971b777e-52d2-4d07-93f2-c43683caf7ce,4e7d4232-fc64-4235-9548-654890cf67dd,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
b5e1ecc1-ad4f-4696-861e-273259db6079,3a60c21e-2e5e-4828-b108-ae8ace48ce49,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
d71a263a-d29c-4305-a383-f7a413c787e1,0f9901ce-8907-4d04-91ea-783b07b876d9,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
c79fd6f6-5e1c-4484-8ada-b88eb29e6a65,a98bee98-8fbe-4ec4-9d97-123113bace3d,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
7b75b1de-08fa-4ccf-84d4-28a2a4bbef76,b9d0e3a0-f53e-4149-83b7-6e81e3f85dc8,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR2,4,ATX Mid Tower,1,1
69fc99cf-87dd-4546-8150-e00b8fb136b8,48e4fa86-f4b8-451f-88ae-e67ff7d681c3,ATX,SSI EEB | ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
7d8a8cf3-7041-4399-949a-c574424592a4,e0f622e1-a2ab-4f3e-84d1-00467b51c5b5,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
63bf73d0-1974-43a9-8894-0697c28ea0e1,ee567430-b7ba-4449-8d2f-a2350a5d912a,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
78cd679a-6e43-4ae9-97dc-174c3939036c,ceb65c11-0b5c-46eb-b0e0-9bf37a584052,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
6f814e44-4400-4d58-a505-bd2932bd0b30,9b37f856-6e3a-44eb-aa1c-b1ba04266357,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
b1cde920-35c1-4b78-8daf-7933f2198dc7,732b83a9-7c17-4be2-b156-c8d49c49955a,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
76f1014c-f700-4286-a97f-414df80e3943,d6dc22f4-2bc3-4a2d-bdc4-e716d55789d2,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR3,4,ATX Full Tower,1,1
c15a93cd-932e-43ef-8971-0a0da2b76441,a9af8821-4acd-49e0-9989-3f9ae9c5e9f3,EATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
e08d75bd-8788-4505-b37f-2c8562c5bbae,2d46fffd-224a-4775-8d84-5c4f55112d1b,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
516eb6ec-fcbd-47b5-8849-e32ad47ca739,c09f3d70-9773-46f0-9f9e-1f0153441f76,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
11a6767e-7a58-4566-b7d7-0efb871e1280,bfa5925b-38cf-4b90-9ae7-5af1472da757,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
038b4b12-36f1-4147-8118-e5445fd3432c,fadda026-2248-4fc9-b15a-4e82f6ac978c,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mid Tower,0,0
f23fe0e9-e1df-4e7a-a64b-9eb4959413d2,9ea1d590-b653-418e-808c-fa81ca836745,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
c6ed7ff0-d730-4179-a2cd-d2de42918b49,6cd460dd-1797-4c34-b570-17ec62e5a9bb,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Test Bench,0,0
6aba9f5c-c54d-41d2-babd-75597a5cf30c,d887d0d4-31ba-480d-9d6f-2ad2fc36d775,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
dc6bdd9c-d1e9-4c1e-a0f0-533e45a4147f,5509f5a5-44e2-4693-8824-9a016a48e197,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,0,0
fd086d6a-07fc-4e3c-8440-5bccc29912bc,54a86cb3-4999-49fe-a855-8a009773f07b,EATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,0,0
18d66e44-222d-4276-b882-14cdfab87a4f,4faf901b-b96c-4d96-97dc-7eaed0197ea8,EATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mid Tower,0,0
65a50199-1057-4bda-8f4b-96f308009408,0df70b63-f55d-419d-90a5-552e10066f90,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
b1e1c0c3-2829-42e4-b5da-206f2898d3a3,c34ccf13-e25e-4d75-a565-63497e72fe8c,EATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
8a4e9528-f11e-496e-9745-8028c98a7a66,b8160b77-9ec0-4dfd-a43f-d22c63659d15,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,0,0
68049c14-c589-4275-852b-b25193273441,f87ea145-0071-47d2-83f7-f1f3fec77264,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
11daa18d-ffcd-470f-9cf2-4a2cfa9fcaae,5023f7f6-6ecf-424a-8f9f-530e89f35ed4,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
f0b85937-2e5a-4b2e-88c2-5981ca1d7175,1f398e0d-3446-4b0d-87f9-022010c5d750,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
00b88b4c-907a-4b42-bf8d-465e0f58e634,ee97d0e0-c63b-4092-95ca-07e6f764ef01,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
65f7d258-80f4-4e53-828b-7202d975550f,41b9f4c8-7fbd-4991-90ff-7c10469cb2ae,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
55863f44-0d2b-4833-a9ff-a8ddf7cc39ab,6736e380-99d8-4e12-a58e-d5bfe37849c5,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
85dea92c-3ce8-440a-84f8-634648ab3a3f,f1f1a191-58c0-4a40-b13f-f3d300126fed,EATX,Mini-ITX,DDR4,8,Mini ITX Tower,0,0
eda1134e-fe97-47f2-9498-3ef1b9e7e3be,fe9dfbb2-47c2-4693-9346-c76658894bd2,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
81a54c3a-d7f4-4177-b805-e58a8446853d,fb43c5fd-1967-42b1-82b7-5d8a37c17fe6,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
52dcfc02-96e6-411c-9f87-a1716d8c5242,cf2ba8a3-9612-4ef7-9d8f-36397208bb89,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
61541d53-e16b-43f6-8297-9f0f1d4878cf,2c3364d1-3cf9-4d5b-86d6-b4313a406fd6,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mini Tower,1,1
62a14cc2-0b55-49ed-a214-71c7a3810887,f9c0b16b-426a-4f6c-9a22-25e59aaa9049,ATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,1,1
d318bec0-2aa7-4061-955e-fcf591fbbe73,9f57b0cc-14e5-4198-9ee1-a7c2ce5d43db,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
2269262d-2c98-4166-946f-5878fa93bb78,fee9b9c3-5008-48e6-adce-b9fb39c32381,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,1,1
b3078298-07d0-47bd-a9dc-59d7d52649da,1f21cc86-d877-4b79-b242-71ba6d8c0a77,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
48ac14df-b708-4c3a-b97d-6c1ebf07214b,71d9e671-5494-4ede-b0e0-5625804f70a0,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
0ab83cb1-d2c3-4b59-b359-1115797641bc,4e848901-c10e-4fcc-bb9d-be5e83c6fc66,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
4548d373-32bc-4738-bd29-3df84fe161b4,4b178629-52cd-414d-8098-3e7319352c90,ATX,Mini-ITX,DDR3,8,Mini ITX Tower,0,0
95294758-64c0-496f-bc06-dd82f6187e0e,a00aa6fd-61a1-41a7-a259-debd7cdb7cf4,Micro ATX,Micro ATX | Mini-ITX,DDR3,2,Micro ATX Mini Tower,1,1
d2505b5e-f79d-4e51-95da-622feb1a5e98,92bb80d9-de16-48b0-b767-7040e7909285,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
2e4f50c3-1939-4ca0-8426-fb596d3739f6,e1ebefa7-2049-44bd-a6bd-19153dcd20e9,Micro ATX,EATX | ATX | Micro ATX | Mini-ITX,DDR4,4,EATX Mid Tower,1,1
c3186f07-d040-4702-9463-afe399fddd6a,d3d715c3-0324-4c90-99e3-09027469da62,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
6708dd68-dc0c-44d7-8dc3-f752e1679353,92bb80d9-de16-48b0-b767-7040e7909285,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
fd071db0-c961-432b-8538-fa56dde18d28,20c08ce0-599e-4053-8628-a5458bc33f82,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,4,ATX Mid Tower,1,1
aa12c08c-9fe0-4989-bd89-a1b521ec52eb,f5bc27cb-86ff-4b10-b45c-8a1a33186395,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
ba9aac25-6c63-44e5-a950-2c73a353fb81,f21f0e29-a516-4149-b898-2dc384d2fc29,Mini ITX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
ed1dd5eb-f7dc-43d0-9dea-2b33e0675707,ce7c679b-f94a-41c9-b335-935b5b188b37,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
35844b71-d77d-47be-957d-52a55e9f3424,1bc02393-570a-48e7-8a4b-b5d51b9c527c,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
6761c8da-235a-4a3b-ab5c-1af5bdd9b809,ef1c671b-61ef-4211-a852-e936228918fb,Mini ITX,Micro ATX | Mini-ITX,DDR2,2,Micro ATX Mid Tower,0,0
930707bb-f8a8-456c-bd17-32621e71aef3,c39c2c00-815d-4036-8dbd-596530ffeb2a,ATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,1,1
b56903d8-c0c7-4f75-a22a-3b6ae46904a3,804dceaa-3850-446d-98ad-84995bae90ee,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
07983a48-f666-4bd0-bab9-5e65e1dc4660,28268a82-fbba-4405-b1b3-651b0e867d13,ATX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Mini Tower,0,0
2a2c54b1-fbf1-48cd-8c90-8a0c9536d4e2,c27b8aff-8a05-4df0-8b05-8f3e908ea9db,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
38364410-ea73-4af6-897d-d211c3ac2740,8b69ee84-eaca-4f99-b40b-18a94719ebdf,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
838e2321-0080-4909-92a1-08118eb942b2,d2998b94-1514-4d3c-9828-3653067af284,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Desktop,0,0
f3e46f70-65aa-403f-9e4d-6546eae4d290,c2fd9e2b-2774-440c-8c6d-7b91359e949a,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,1,1
972aaf37-13bf-47b4-8401-25a48b6408a0,6d429a88-4360-4754-98b0-fdbe80a6d134,Thin Mini-ITX,ATX | Micro ATX | Mini-ITX | EATX,DDR3,2,ATX Mid Tower,0,0
b5b40649-d47f-4d1d-a722-d24c5a57731e,8af3e16b-9ff1-40a5-b44f-7f13bf80572f,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
840e5394-b850-4655-9327-6c64c8ce96e2,2d53135b-4ee8-4de0-ae01-27d091a48188,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
7b6487da-b8c6-4f7a-9aad-52f04038b50e,8769f64f-c8c8-4c0d-8ee7-715d2e8553fe,ATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mini Tower,0,0
efaddae0-cc89-4255-98f7-ca67aa699640,e077b5c9-0d49-4c89-916d-d361e7f375f4,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
10cef2d3-f9fd-49ad-8400-704b011fd1a6,4713086e-38b3-4db5-971f-1b41111c8545,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
f316fbc3-94f4-4cd5-9707-1fbaf43ac82d,8fa7c8e8-dd6b-407d-9334-9392bb6ab821,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
bdac45f2-3b8f-4ba7-9d5c-325c7e955386,ec537f4b-c1b7-4a51-81d1-f5908695bf72,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
588ff5cf-3480-4520-bcee-9556fcfd19aa,401f1b9f-54e2-43b7-b96c-373b1a2b7d99,ATX,Mini-ITX,DDR3,4,HTPC,0,0
6329c77a-c65e-4ad1-8d22-b3b707958beb,004c70a3-272d-48a9-a448-96d006f10d55,Mini ITX,EATX | ATX | Micro ATX | Mini-ITX,DDR5,2,EATX Mid Tower,0,0
b6e413b5-167e-46f2-90bf-cf36f2780656,e73a6349-81c4-4242-b3bf-3d15d0b24feb,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
a5e3524e-9c3f-45c6-bfcc-72476cc429b2,f972d262-beab-4833-a317-2ff5bcb6f3fa,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
d175733b-5b8b-4fb6-afb1-27317ee36f08,9797ac74-b2bf-441e-bd72-57198c2d1b6d,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
3b8cdfa3-8d05-478f-b161-084ee6423835,149264bf-a9db-42fa-8448-3665d579a0e2,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
e1584ca3-3aca-4807-9876-bc5b0d85f602,baaa0770-24f1-4611-ba85-c3882a9e6bb5,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
9c223ec5-91f2-4e6d-b8bd-d72a29252170,63d5a2a3-9fae-4290-9438-e7a37ca3f17a,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mini Tower,0,0
38c2476e-204e-4f5c-a70f-3ca98d5bc8d8,c981f422-c534-4c8b-872b-66aa63306120,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
ee7367c3-08e1-4590-aa09-4376e2eab81e,090334a6-3c7c-42e6-9b7c-901b9781f7cd,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
b06f751d-550d-42ad-a19c-a61759a30218,47f959cb-cb5a-4925-adb8-7588fa713362,ATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,1,1
91e8a0a3-87da-468a-9661-ee211a05e8a3,0579bb64-a706-4b2d-b880-eaf6b8c6c602,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
536b6896-c8e6-4303-8213-265ebef1eb8f,f2831bae-575b-4a7a-8073-69b0a021aa2a,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
233d9e69-d12e-40e6-b5f3-671e85591fe2,0e4c6ec7-e084-403c-aa5b-84f143dad34d,ATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,1,1
34c794b0-45b1-482a-8109-e5336b5bd072,7c821d43-bea5-4bbe-8f10-22c4b4916c60,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,1,1
ccf9e84f-b35d-4e01-8bb7-81edf7c7951e,1f9447bd-6f63-4469-ae90-0a6aaeb3e650,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
7fdbb414-c97b-4356-9e5b-97e4decd0d95,abffaabd-4ed7-4d4e-b631-67f3770e4feb,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
