opendb_id,metadata_name,metadata_manufacturer,metadata_series,metadata_variant,metadata_releaseYear,series,socket,_source_file,cache_l1,cache_l2,cache_l3,clocks_efficiency_base,clocks_efficiency_boost,clocks_performance_base,clocks_performance_boost,coreFamily,cores_efficiency,cores_performance,cores_threads,cores_total,general_product_information_amazon_sku,general_product_information_bestbuy_sku,general_product_information_manufacturer_url,general_product_information_newegg_sku,general_product_information_walmart_sku,metadata_last_manually_spec_verified_at,metadata_part_numbers,microarchitecture,specifications_eccSupport,specifications_includesCooler,specifications_integratedGraphics_baseClock,specifications_integratedGraphics_boostClock,specifications_integratedGraphics_model,specifications_integratedGraphics_shaderCount,specifications_lithography,specifications_memory_channels,specifications_memory_maxSupport,specifications_memory_types,specifications_packaging,specifications_ppt,specifications_simultaneousMultithreading,specifications_tdp
0b4344ab-03a8-4344-a09e-3c39e80ba5c9,Intel Xeon E5-2680,Intel,Xeon E5 2600,E5 2680,2012,Xeon E5 2600,LGA 2011,0b4344ab-03a8-4344-a09e-3c39e80ba5c9.json,8 × 32 KB Instruction + 8 × 32 KB Data (512 KB total),2,20,0,0,2.7,3.5,Sandy Bridge-EP,0,0,16,8,B007H29F0U,,https://www.intel.com/content/www/us/en/products/sku/64583/intel-xeon-processor-e52680-20m-cache-2-70-ghz-8-00-gts-intel-qpi/specifications.html,N82E16819117473,23140937,,BX80621E52680,Sandy Bridge EP,True,False,0,0,,0,32 nm,4,384,DDR3,Boxed,0,True,130
0b720985-1e1d-41a9-8ea8-aefcd398e2c5,AMD A12-9800E,AMD,A12-9000,9800E,2017,A12-9000,AM4,0b720985-1e1d-41a9-8ea8-aefcd398e2c5.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),2,0,0,0,3.1,3.8,Bristol Ridge,0,0,4,4,B074BKRVL7,,https://www.amd.com/en/support/downloads/drivers.html/processors/pro-a-series/pro-a-series-a12-apu-for-desktops/7th-gen-amd-pro-a12-9800e-apu.html,,,,AD9800AHABBOX | B961023,Excavator,False,False,0,900,AMD Radeon R7 Graphics,512,28 nm,2,64,DDR4,Boxed,0,False,35
0ba1bc18-544b-4768-a779-9b2b69a24b01,Intel Core i7 5960X,Intel,Core i7 5000,5960X,2014,Core i7 5000,LGA 2011-3,0ba1bc18-544b-4768-a779-9b2b69a24b01.json,8 × 32 KB Instruction + 8 × 32 KB Data (512 KB total),2,20,0,0,3,3.5,Haswell-E,0,0,16,8,B00MMLXIHM,,https://www.intel.com/content/www/us/en/products/sku/82930/intel-core-i75960x-processor-extreme-edition-20m-cache-up-to-3-50-ghz/specifications.html,,,,BX80648I75960X,Haswell E,False,False,0,0,,0,22 nm,4,64,DDR4,Boxed,0,True,140
0cc5ca24-c9e0-4ed3-8cd8-7f032b1927ec,AMD A10-7700K,AMD,A10 7000,7700K,2014,A10 7000,FM2+,0cc5ca24-c9e0-4ed3-8cd8-7f032b1927ec.json,2 × 96 KB Instruction + 4 × 16 KB Data (256 KB total),4,0,0,0,3.4,3.8,Kaveri,0,0,4,4,B00H7Z7XA6,,https://www.amd.com/en/support/downloads/drivers.html/processors/a-series/a10-series-apu-for-desktops/a10-7700k-with-radeon-r7-series.html,N82E16819113360,34959837,,AD770KXBJABOX,Steamroller,False,True,757,1029,AMD Radeon R7 Graphics,384,28 nm,2,64,DDR3,Boxed,0,False,95
0ce6ea21-ea60-41c8-807f-d284a2e98b08,Intel Core i5 14500T OEM/Tray,Intel,Core i5 14000,14500T,2024,Core i5 14000,LGA 1700,0ce6ea21-ea60-41c8-807f-d284a2e98b08.json,6 × 64 KB Instruction + 6 × 48 KB Data + 8 × 64 KB Instruction + 8 × 32 KB Data (1440 KB total),11.5,24,1.2,3.4,1.7,4.8,Raptor Cove + Gracemont,8,6,20,14,B0CS9M93ZQ,,https://www.intel.com/content/www/us/en/products/sku/236780/intel-core-i5-processor-14500t-24m-cache-up-to-4-80-ghz/specifications.html,,,,CM8071505092904,Raptor Lake,True,False,300,1550,Intel UHD Graphics 770,256,Intel 7,2,192,DDR5 | DDR4,OEM/Tray,92,True,35
0cf9aff1-4f08-4f12-8557-ebbc10083495,Intel Core i9-9920X,Intel,Core i9 9000,9920X,2018,Core i9 9000,LGA 2066,0cf9aff1-4f08-4f12-8557-ebbc10083495.json,12 × 32 KB Instruction + 12 × 32 KB Data (768 KB total),12,19.25,0,0,3.5,4.5,Skylake-X,0,0,24,12,B07JGCV5KN,,https://www.intel.com/content/www/us/en/products/sku/189127/intel-core-i99920x-xseries-processor-19-25m-cache-up-to-4-50-ghz/specifications.html,N82E16819117963,560401855,,BX80673I99920X,Skylake,False,False,0,0,,0,14 nm,4,128,DDR4,Boxed,0,True,165
0d19c5b2-c8fc-432b-a4d4-aa31365c5261,Intel Celeron G5920,Intel,Celeron G5000,G5920,2020,Celeron G5000,LGA 1200,0d19c5b2-c8fc-432b-a4d4-aa31365c5261.json,2 × 32 KB Instruction + 2 × 32 KB Data (128 KB total),0,2,0,0,3.5,0,Comet Lake,0,0,2,2,B086MG1C7P,,https://www.intel.com/content/www/us/en/products/sku/199290/intel-celeron-processor-g5920-2m-cache-3-50-ghz/specifications.html,N82E16819118142,552579815,,BX80701G5920,Comet Lake,False,True,350,1050,Intel UHD Graphics 610,96,14 nm,2,128,DDR4,Boxed,0,False,58
0d8aec3a-63f3-40f6-9028-2f8eb82e95ec,AMD A6-6420K OEM/Tray,AMD,A-Series A6 6000,6420K,2014,A-Series A6 6000,FM2,0d8aec3a-63f3-40f6-9028-2f8eb82e95ec.json,1 × 64 KB Instruction + 2 × 16 KB Data (96 KB total),1,0,0,0,4,4.2,Richland,0,0,2,2,,,https://www.amd.com/en/support/downloads/drivers.html/processors/a-series/a6-series-apu-for-desktops/a6-6420k-with-radeon-hd-8470d.html,,,,AD642KOKA23HL,Piledriver,False,False,800,0,AMD Radeon HD 8470D Series,192,32nm SOI,2,32,DDR3,OEM/Tray,0,False,65
0e3a1478-3653-450c-ab32-b9755695c75b,Intel Core i9 10850K,Intel,Core i9 10000,10850K,2020,Core i9 10000,LGA 1200,0e3a1478-3653-450c-ab32-b9755695c75b.json,640 KB (10 × 32 KB Data + 10 × 32 KB Instruction),2.5,20,0,0,3.6,5.2,Comet Lake,0,0,20,10,B08DHRG2X9,6428160,https://www.intel.com/content/www/us/en/products/sku/205904/intel-core-i910850k-processor-20m-cache-up-to-5-20-ghz/specifications.html,N82E16819118175,151820731,,BX8070110850K,Comet Lake,False,False,350,1200,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,Boxed,0,True,125
0e76b77a-5b18-453b-888e-80246be54522,Intel Core i7-9800X,Intel,Core i7 X-series,9800X,2018,Core i7 X-series,LGA 2066,0e76b77a-5b18-453b-888e-80246be54522.json,8 × 32 KB Instruction + 8 × 32 KB Data (512 KB total),8,16.5,0,0,3.8,4.5,Skylake-X,0,0,16,8,B07JGCSMJX,,https://www.intel.com/content/www/us/en/products/sku/189122/intel-core-i79800x-xseries-processor-16-5m-cache-up-to-4-50-ghz/specifications.html,N82E16819117961,3164514913,,BX80673I79800X,Skylake,False,True,0,0,,0,14 nm,4,128,DDR4,Boxed,0,True,165
0edb1176-bee6-412a-b9ba-6ccc45fa0887,AMD A10-9700E,AMD,A-Series A10 9000,9700E,2017,A-Series A10 9000,AM4,0edb1176-bee6-412a-b9ba-6ccc45fa0887.json,2 × 96 KB Instruction + 4 × 32 KB Data (320 KB total),2,0,0,0,3,3.5,Bristol Ridge,0,0,4,4,B074BKQH87,,,,,,AD9700AHABBOX | B961021,Excavator,False,True,384,847,AMD Radeon R7 Graphics,384,28 nm,2,64,DDR4,Boxed,0,False,35
0eef5725-3634-4a65-b249-49888874dc68,Intel Core i7 6950X,Intel,Core i7 6000,6950X,2016,Core i7 6000,LGA 2011-3,0eef5725-3634-4a65-b249-49888874dc68.json,10 × 32 KB Instruction + 10 × 32 KB Data (640 KB total),2.5,25,0,0,3,4,Broadwell-E,0,0,20,10,B01FJLA9IM,,https://www.intel.com/content/www/us/en/products/sku/94456/intel-core-i76950x-processor-extreme-edition-25m-cache-up-to-3-50-ghz/specifications.html,N82E16819117643,,,BX80671I76950X,Broadwell-E,False,False,0,0,,0,14 nm,4,128,DDR4,Boxed,0,True,140
0f338d50-f775-4188-bd8c-ae3c7a353b94,Intel Core i7 4771,Intel,Core i7 4000,4771,2013,Core i7 4000,LGA 1150,0f338d50-f775-4188-bd8c-ae3c7a353b94.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.5,3.9,Haswell,0,0,8,4,B00EF1G9D2,,https://www.intel.com/content/www/us/en/products/sku/77656/intel-core-i74771-processor-8m-cache-up-to-3-90-ghz/specifications.html,N82E16819116941,35106751,,BX80646I74771,Haswell,False,True,350,1200,Intel HD Graphics 4600,160,22 nm,2,32,DDR3,Boxed,0,True,84
0f832db1-807c-4f85-b76c-3bf1e8d57cc5,Intel Core i9 7940X,Intel,Core i9 7000,7940X,2017,Core i9 7000,LGA 2066,0f832db1-807c-4f85-b76c-3bf1e8d57cc5.json,14 × 32 KB Instruction + 14 × 32 KB Data (896 KB total),14,19.25,0,0,3.1,4.4,Skylake-X,0,0,28,14,B076KXLR6K,,https://www.intel.com/content/www/us/en/products/sku/126695/intel-core-i97940x-xseries-processor-19-25m-cache-up-to-4-30-ghz/specifications.html,N82E16819117834,841944474,,BX80673I97940X,Skylake,False,False,0,0,,0,14 nm,4,128,DDR4,OEM/Tray,0,True,165
0f8f2a55-de64-490d-8f62-a11398b6f8f8,AMD Ryzen 5 3600X,AMD,Ryzen 5 3000,3600X,2019,Ryzen 5 3000,AM4,0f8f2a55-de64-490d-8f62-a11398b6f8f8.json,6 × 64 KB Instruction + 6 × 32 KB Data (576 KB total),3,32,0,0,3.8,4.4,Matisse,0,0,12,6,B07SQBFN2D,6356644,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-3000-series/amd-ryzen-5-3600x.html,N82E16819113568,704363558,,Ryzen 5 3600X | 100-100000022BOX,Zen 2,False,True,0,0,,0,TSMC 7nm FinFET,2,128,DDR4,Boxed,128,True,95
10209f87-57b3-4216-8b3e-c9c213e46b07,Intel Core i9 10900F,Intel,Core i9 10000,10900F,2020,Core i9 10000,LGA 1200,10209f87-57b3-4216-8b3e-c9c213e46b07.json,10 × 32 KB Instruction + 10 × 32 KB Data (640 KB total),2.5,20,0,0,2.8,5.2,Comet Lake,0,0,20,10,B086MHTK5C,,https://www.intel.com/content/www/us/en/products/sku/199329/intel-core-i910900f-processor-20m-cache-up-to-5-20-ghz/specifications.html,N82E16819118130,437827630,,BX8070110900F | 10900,Comet Lake,False,True,0,0,,0,14 nm,2,128,DDR4,Boxed,0,True,65
10213fa5-c67b-4d69-b8a0-913cd25b129f,Intel Xeon E5-1660 v3,Intel,Xeon E5 1600 v3,1660 v3,2014,Xeon E5 1600 v3,LGA 2011-3,10213fa5-c67b-4d69-b8a0-913cd25b129f.json,8 × 32 KB Instruction + 8 × 32 KB Data (512 KB total),2,20,0,0,3,3.5,Haswell-EP,0,0,16,8,B00OH8WQ12,,https://www.intel.com/content/www/us/en/products/sku/82766/intel-xeon-processor-e51660-v3-20m-cache-3-00-ghz/specifications.html,,,,CM8064401909200 | SR2PK,Haswell,True,False,0,0,,0,22 nm,4,768,DDR4,OEM/Tray,0,True,140
103ad632-4a9b-4126-9ed9-9d7ef4793060,AMD Ryzen 5 9600,AMD,Ryzen 5 9000,9600,2025,Ryzen 5 9000,AM5,103ad632-4a9b-4126-9ed9-9d7ef4793060.json,6 × 64 KB (32 KB L1I + 32 KB L1D),6,32,0,0,3.8,5.2,Granite Ridge,0,0,12,6,B0FHDXP318,,https://www.amd.com/en/products/processors/desktops/ryzen/9000-series/amd-ryzen-5-9600.html,274-000M-00254,15683110208,,100-100000718BOX,Zen 5,True,True,400,2200,AMD Radeon Graphics,128,"TSMC 4nm FinFET, TSMC 6nm FinFET",2,256,DDR5,Boxed,0,True,65
107f3722-b84b-43dd-a6a8-9dfe787bf03a,AMD Athlon X4 880K,AMD,Athlon X4 800,880K,2015,Athlon X4 800,FM2+,107f3722-b84b-43dd-a6a8-9dfe787bf03a.json,2 × 96 KB Instruction + 4 × 16 KB Data (256 KB total),4,0,0,0,4,4.2,Godaveri,0,0,4,4,,,,N82E16819113408,198872257,,AD880KXBJCSBX,Steamroller,False,True,0,0,,0,28 nm,2,64,DDR3,Boxed,0,False,95
11089f7c-893e-4f70-94c8-61078ed84f68,Intel Core i5 9500,Intel,Core i5 9000,9500,2018,Core i5 9000,LGA 1151,11089f7c-893e-4f70-94c8-61078ed84f68.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,9,0,0,3,4.4,Coffee Lake,0,0,6,6,B07S4MSXJL,,https://www.intel.com/content/www/us/en/products/sku/134895/intel-core-i59500-processor-9m-cache-up-to-4-40-ghz/specifications.html,N82E16819118062,533238798,,BX80684I59500,Coffee Lake Refresh,False,True,350,1100,Intel UHD Graphics 630,192,14 nm,2,128,DDR4,Boxed,0,False,65
1108a9a6-5414-44d0-a9ca-add54f8a80fa,AMD A 10 7860k 3.6 GHz 4-Core FM2+ OEM/Tray,AMD,AMD A10,,,AMD A10,FM2+,1108a9a6-5414-44d0-a9ca-add54f8a80fa.json,,4,0,,,3.6,4,Godavari,,4,4,4,,,,,,,AD786KYBI44JC,Steamroller,False,False,,,AMD Radeon R7 (on-die),,28 nm,,0,,OEM/Tray,,False,65
114ffebf-9ed4-49a5-82e4-f6f6b0f2649b,Intel Xeon E5-2650,Intel,Xeon E5 2600,2650,2012,Xeon E5 2600,LGA 2011,114ffebf-9ed4-49a5-82e4-f6f6b0f2649b.json,8 × 32 KB Instruction + 8 × 32 KB Data (512 KB total),2,20,0,0,2,2.8,Sandy Bridge-EP,0,0,16,8,B007H29FPA,,https://www.intel.com/content/www/us/en/products/sku/64590/intel-xeon-processor-e52650-20m-cache-2-00-ghz-8-00-gts-intel-qpi/specifications.html,,1003300825,,BX80621E52650,Sandy Bridge-EP,True,False,0,0,,0,32 nm,4,384,DDR3,Boxed,0,True,95
1151b654-7094-41ab-8988-1d37db091a4b,AMD FX-6120 OEM/Tray,AMD,FX 6000,6120,2012,FX 6000,AM3+,1151b654-7094-41ab-8988-1d37db091a4b.json,3 × 64 KB Instruction + 6 × 16 KB Data (288 KB total),6,8,0,0,3.6,4.2,Zambezi,0,0,6,6,B00NVO5Q38,,,9SIC3VHKU65421,,,FD6120WMW6KGU | FX-6120,Bulldozer,False,False,0,0,,0,32 nm,2,32,DDR3,OEM/Tray,0,False,95
115d2821-5d45-41b8-b4c9-aa3f95215fab,AMD Ryzen 5 7500F OEM/Tray,AMD,Ryzen 5 7000,7500F,2023,Ryzen 5 7000,AM5,115d2821-5d45-41b8-b4c9-aa3f95215fab.json,6 × 64 KB Instruction + 6 × 32 KB Data (576 KB total),6,32,0,0,3.7,5,Raphael,0,0,12,6,B0D1CK42PV,,https://www.amd.com/en/products/processors/desktops/ryzen/7000-series/amd-ryzen-5-7500f.html,9SIC3U3KN44094,11959955844,,100-000000597,Zen 4,True,False,0,0,,0,"TSMC 5nm FinFET, TSMC 6nm FinFET",2,128,DDR5,OEM/Tray,88,True,65
11c8a8b2-048a-4492-ba06-f2b5c8c1de60,Intel Core i3 12100F,Intel,Core i3 12000,12100F,2022,Core i3 12100,LGA 1700,11c8a8b2-048a-4492-ba06-f2b5c8c1de60.json,80KB (32KB I + 48KB D) per core,5,12,0,0,3.3,4.3,Golden Cove,0,4,8,4,B09NPJX7PV,,https://www.intel.com/content/www/us/en/products/sku/132223/intel-core-i312100f-processor-12m-cache-up-to-4-30-ghz/specifications.html,N82E16819118357,876549698,,BX8071512100F | i3-12100F | BX8071513100F,Alder Lake,False,True,0,0,,0,Intel 7,2,128,DDR5 | DDR4,Boxed,89,True,58
1292d93d-417f-4ec6-b84f-21be2d85b2b2,Intel Core i9 14900F,Intel,Core i9 14000,14900F,2024,Core i9 14000,LGA 1700,1292d93d-417f-4ec6-b84f-21be2d85b2b2.json,"2 MB total (P-cores + E-cores combined, 32 KB I + 32 KB D per core equivalent)",32,36,1.5,4.3,2,5.8,Raptor Cove / Gracemont,16,8,32,24,B0CQ1FC8WZ,,https://www.intel.com/content/www/us/en/products/sku/236853/intel-core-i9-processor-14900f-36m-cache-up-to-5-80-ghz/specifications.html,N82E16819118485,5323712760,,BX8071514900F,Raptor Lake Refresh,True,False,0,0,,0,Intel 7,2,192,DDR5 | DDR4,Boxed,219,True,65
129aed7c-71fc-4e26-8a7d-527d88eae596,AMD Ryzen 9 3900XT,AMD,Ryzen 9 3000,3900XT,2020,Ryzen 9 3000,AM4,129aed7c-71fc-4e26-8a7d-527d88eae596.json,12 × 32 KB Instruction + 12 × 32 KB Data (768 KB total),6,64,0,0,3.8,4.7,Matisse,0,0,24,12,B089WD454D,6422514,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-3000-series/amd-ryzen-9-3900xt.html,N82E16819113651,110305775,,100-100000277WOF | AMD Ryzen 9 3900XT,Zen 2,False,False,0,0,,0,TSMC 7nm FinFET,2,128,DDR4,Boxed,142,True,105
12fd3597-2019-418e-9764-bdf55a541368,Intel Core i5 7640X OEM/Tray,Intel,Core i5 7000,7640X,2017,Core i5 7000,LGA 2066,12fd3597-2019-418e-9764-bdf55a541368.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,6,0,0,4,4.2,Kaby Lake-X,0,0,4,4,B073VMQH6K,,https://www.intel.com/content/www/us/en/products/sku/121500/intel-core-i57640x-xseries-processor-6m-cache-up-to-4-20-ghz/specifications.html,,,,CM8067702868730,Kaby Lake,False,False,0,0,,0,14 nm,2,64,DDR4,OEM/Tray,0,False,112
1307646f-0cde-4600-9ea8-7208cc2376c9,AMD Ryzen Threadripper 2990WX,AMD,Ryzen Threadripper 2000,2990WX,2018,Ryzen Threadripper 2000,sTR4,1307646f-0cde-4600-9ea8-7208cc2376c9.json,32 × 64 KB Instruction + 32 × 32 KB Data (3072 KB total),16,64,0,0,3,4.2,Colfax,0,0,64,32,B07G25SD1P,,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen-threadripper/ryzen-threadripper-2000-series/amd-ryzen-threadripper-2990wx.html,N82E16819113541,511419014,,YD299XAZAFWOF | 116580,Zen+,False,True,0,0,,0,12 nm,4,256,DDR4,Boxed,0,True,250
137364af-2806-4177-9206-d209575ffea4,Intel Core i9 11900,Intel,Core i9 11000,11900,2021,Core i9 11000,LGA 1200,137364af-2806-4177-9206-d209575ffea4.json,8 × 32 KB Instruction + 8 × 48 KB Data (640 KB total),4,16,0,0,2.5,5.2,Cypress Cove,0,0,16,8,B08X5XVLL9,,https://www.intel.com/content/www/us/en/products/sku/212252/intel-core-i911900-processor-16m-cache-up-to-5-20-ghz/specifications.html,N82E16819118236,504394833,,BX8070811900,Rocket Lake,False,True,350,1300,Intel UHD Graphics 750,256,14 nm,2,128,DDR4,Boxed,0,True,65
1380a6eb-8357-4ce2-be1c-190fa045a108,AMD Ryzen 5 4600G,AMD,Ryzen 5 4000,4600G,2020,Ryzen 5 4000,AM4,1380a6eb-8357-4ce2-be1c-190fa045a108.json,6 × 32 KB Instruction Cache + 6 × 32 KB Data Cache,3,8,0,0,3.7,4.2,Renoir,0,0,12,6,B09Z5NH6SJ,,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-4000-series/amd-ryzen-5-4600g.html,N82E16819113744,305446027,,100-100000147BOX | AMD Ryzen 5 4600G,Zen 2,False,True,1900,2100,AMD Radeon Vega 7,448,7 nm,2,128,DDR4,Boxed,88,True,65
14edddda-4629-4c09-90ea-5c209827d82a,AMD FX-8370,AMD,FX 8000,8370,2014,FX 8000,AM3+,14edddda-4629-4c09-90ea-5c209827d82a.json,4 × 64 KB Instruction + 8 × 16 KB Data (384 KB total),8,8,0,0,4,4.3,Vishera,0,0,8,8,B01798X7D2,,,N82E16819113374,49986832,,FD8370FRHKHBX,Piledriver,False,True,0,0,,0,32 nm,2,32,DDR3,Boxed,0,False,125
15164378-8aa4-48d3-970d-c832589ac734,AMD EPYC 4584PX,AMD,EPYC 4000,4584PX,2024,EPYC 4000,AM5,15164378-8aa4-48d3-970d-c832589ac734.json,16 × 64 KB Instruction + 16 × 32 KB Data (1536 KB total),16,128,0,0,4.2,5.7,Raphael,0,0,32,16,B0F2YJ3NS7,,https://www.amd.com/en/products/processors/server/epyc/4004-series/amd-epyc-4584px.html,N82E16819113839,,,100-100001481WOF | 100-000001481,Zen 4,True,False,400,2200,AMD Radeon Graphics,128,5 nm,2,256,DDR5,OEM/Tray,162,True,120
15abb515-0c8f-4cbc-af37-434908b5729a,Intel Core i9 11900KF,Intel,Core i9 11000,11900KF,2021,Core i9 11000,LGA 1200,15abb515-0c8f-4cbc-af37-434908b5729a.json,8 × 32 KB Instruction + 8 × 48 KB Data (640 KB total),4,16,0,0,3.5,5.3,Cypress Cove,0,0,16,8,B08X6KQSZ1,,https://www.intel.com/content/www/us/en/products/sku/212321/intel-core-i911900kf-processor-16m-cache-up-to-5-30-ghz/specifications.html,9SIBWH3KAA9354,530122441,,BX8070811900KF,Rocket Lake,False,False,0,0,,0,14 nm,2,128,DDR4,Boxed,0,True,125
15af1312-b8a1-4790-bda1-06a408ffa51a,Intel Core i7 6700K,Intel,Core i7 6000,6700K,2015,Core i7 6000,LGA 1151,15af1312-b8a1-4790-bda1-06a408ffa51a.json,4 × 64 KB (32 KB L1I + 32 KB L1D),1,8,0,0,4,4.2,Skylake-S,0,0,8,4,B012M8LXQW,,https://www.intel.com/content/www/us/en/products/sku/88195/intel-core-i76700k-processor-8m-cache-up-to-4-20-ghz/specifications.html,N82E16819117559,46583514,,BX80662I76700K | 4512,Skylake,False,True,350,1150,Intel HD Graphics 530,192,14 nm,2,64,DDR4 | DDR3,Boxed,0,True,91
163d1e0a-ea5a-45d7-8c43-eaff7e78107b,Intel Core i9 14900,Intel,Core i9 14000,14900,2024,Core i9 14000,LGA 1700,163d1e0a-ea5a-45d7-8c43-eaff7e78107b.json,"8×32 KB L1D + 8×48 KB L1I, 16×32 KB L1D + 16×64 KB L1I (2176 KB total)",32,36,1.5,4.3,2,5.8,Raptor Cove,16,8,32,24,B0CQ24VW72,,https://www.intel.com/content/www/us/en/products/sku/236793/intel-core-i9-processor-14900-36m-cache-up-to-5-80-ghz/specifications.html,N82E16819118474,5266285173,,BX8071514900,Raptor Lake Refresh,True,False,300,1650,Intel UHD Graphics 770,256,Intel 7,2,192,DDR5 | DDR4,Boxed,219,True,65
16825ced-154c-49f1-a40c-813737d8fb49,Intel Xeon E5-1650 v4,Intel,Xeon E5 1600 v4,1650 v4,2016,Xeon E5 1600 v4,LGA 2011-3,16825ced-154c-49f1-a40c-813737d8fb49.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,15,0,0,3.6,4,Broadwell-EP,0,0,12,6,B01GRDS5NC,,https://www.intel.com/content/www/us/en/products/sku/92994/intel-xeon-processor-e51650-v4-15m-cache-3-60-ghz/specifications.html,N82E16819117763,52725174,,BX80660E51650V4 | 1358191,Broadwell,True,False,0,0,,0,14 nm,4,1536,DDR4,Boxed,0,True,140
16d02a32-8e90-44bf-8002-3a6cbbe6584b,Intel Pentium Gold G5500,Intel,Pentium Gold G5000,G5500,2018,Pentium Gold G5000,LGA 1151,16d02a32-8e90-44bf-8002-3a6cbbe6584b.json,2 × 32 KB Instruction + 2 × 32 KB Data (128 KB total),0.5,4,0,0,3.8,0,Coffee Lake,0,0,4,2,B0793DYTCQ,,https://www.intel.com/content/www/us/en/products/sku/129946/intel-pentium-gold-g5500-processor-4m-cache-3-80-ghz/specifications.html,N82E16819117877,510437540,,BX80684G5500,Coffee Lake,True,True,350,1100,Intel UHD Graphics 630,192,14 nm,2,64,DDR4,Boxed,0,True,54
172b0f70-129e-473c-9bf8-88de1d2e229c,Intel Xeon E-2134,Intel,Xeon E 2100,2134,2018,Xeon E 2100,LGA 1151,172b0f70-129e-473c-9bf8-88de1d2e229c.json,4 × 32 KB Instruction + 4 × 32 KB Data (256 KB total),1,8,0,0,3.5,4.5,Coffee Lake-S WS,0,0,8,4,B07KNM7925,,https://www.intel.com/content/www/us/en/products/sku/134858/intel-xeon-e2134-processor-8m-cache-up-to-4-50-ghz/specifications.html,N82E16819118008,261775890,,BX80684E2134,Coffee Lake,True,True,0,0,,0,14 nm,2,128,DDR4,Boxed,0,True,71
17b95d1d-e33c-41bd-b16c-f5281e4172b0,Intel Xeon E5-2697 v2,Intel,Xeon E5 2600 v2,2697 v2,2013,Xeon E5 2600 v2,LGA 2011,17b95d1d-e33c-41bd-b16c-f5281e4172b0.json,12 × 32 KB Instruction + 12 × 32 KB Data (768 KB total),3,30,0,0,2.7,3.5,Ivy Bridge-EP,0,0,24,12,B00F42GWK6,,https://www.intel.com/content/www/us/en/products/sku/75283/intel-xeon-processor-e52697-v2-30m-cache-2-70-ghz/specifications.html,N82E16819116925,123162742,,BX80635E52697V2,Ivy Bridge EP,True,False,0,0,,0,22 nm,4,768,DDR3,Boxed,0,True,130
17d31bbf-994a-4a54-bfd8-0bfa5b2093ff,Intel Core i5 9500F,Intel,Core i5 9000,9500F,2019,Core i5 9000,LGA 1151,17d31bbf-994a-4a54-bfd8-0bfa5b2093ff.json,6 × 32 KB Instruction + 6 × 32 KB Data (384 KB total),1.5,9,0,0,3,4.4,Coffee Lake,0,0,6,6,B07S6CRJML,,https://www.intel.com/content/www/us/en/products/sku/190890/intel-core-i59500f-processor-9m-cache-up-to-4-40-ghz/specifications.html,N82E16819118064,856852217,,BX80684I59500F,Coffee Lake Refresh,False,True,0,0,,0,14 nm,2,128,DDR4,Boxed,0,False,65
182326d2-d7a5-495e-811c-2b6bcb28e029,AMD Ryzen 3 1300X,AMD,Ryzen 3 1000,1300X,2017,Ryzen 3 1000,AM4,182326d2-d7a5-495e-811c-2b6bcb28e029.json,4 × 64 KB Instruction + 4 × 32 KB Data (384 KB total),2,8,0,0,3.5,3.7,Summit Ridge,0,0,4,4,B0741DLVL7,,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-1000-series/amd-ryzen-3-1300x.html,N82E16819113445R,176486459,,YD130XBBAEBOX,Zen,True,True,0,0,,0,14 nm,2,64,DDR4,Boxed,0,False,65
185f2bd4-60af-4761-8d6e-25fd909571dd,AMD A10-7870K,AMD,A-Series A10 7000,7870K,2015,A-Series A10 7000,FM2+,185f2bd4-60af-4761-8d6e-25fd909571dd.json,2 × 96 KB Instruction + 4 × 16 KB Data (256 KB total),4,0,0,0,3.9,4.1,Kaveri,0,0,4,4,B00Y1AJLS2,,https://www.amd.com/en/support/downloads/drivers.html/processors/a-series/a10-series-apu-for-desktops/a10-7870k-with-radeon-r7-series.html,N82E16819113403,178763920,,AD787KXDJCBOX,Steamroller,False,True,866,0,AMD Radeon R7 Graphics,512,28 nm,2,64,DDR3,Boxed,0,False,95
18a5a222-98ff-417a-9e2e-1dbecb75ae2a,AMD Ryzen 5 2400G OEM/Tray,AMD,Ryzen 5 2000,2400G,2018,Ryzen 5 2000,AM4,18a5a222-98ff-417a-9e2e-1dbecb75ae2a.json,4 × 64 KB Instruction + 4 × 32 KB Data (384 KB total),2,4,0,0,3.6,3.9,Raven Ridge,0,0,8,4,B08NP7599D,,https://www.amd.com/en/support/downloads/drivers.html/processors/ryzen/ryzen-2000-series/amd-ryzen-5-2400g.html,N82E16819113513,,,YD2400C5M4MFB | HBS-NAA-QPD985,Zen,False,False,,1250,AMD Radeon Vega 11 Graphics,,14nm FinFET,2,64,DDR4,OEM/Tray,0,True,65
