storage_id,motherboard_id,storage_type,storage_capacity,storage_form_factor,storage_interface,storage_nvme,motherboard_m2_slots,motherboard_pcie_slots,motherboard_pcie_x16_slots,motherboard_pcie_x8_slots,motherboard_pcie_x4_slots,motherboard_pcie_x1_slots,motherboard_pcie_gen3_slots,motherboard_pcie_gen4_slots,motherboard_pcie_gen5_slots,motherboard_pcie_max_gen,motherboard_form_factor,motherboard_ram_type,storage_m2_slot_ok,label
9713cf8a-61e7-4666-bbb3-8389e7b318ff,09cd6dc9-a9d1-4088-92bc-85595b7520b6,SSD,1000.0,"2.5""",sata 6.0 gb/s,false,1,3,1,1,1,0,0,1,2,5.0,ATX,DDR5,1,1
5002d9cc-3a94-4405-8697-449633598fd0,59223665-80bc-4492-ba3f-1002dd167beb,SSD,120.0,"2.5""",sata 6.0 gb/s,false,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
a2b10541-bea2-41bc-ba65-4c6133e257e7,d0219236-f17c-4057-8b88-b8d5c7620d91,SSD,128.0,m.2-2280,m.2 sata,false,1,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,1,1
86b340aa-2138-472b-a684-028b5c3286e4,6241eddf-2edf-4573-96b6-cc57666a8eea,SSD,2000.0,m.2-2280,m.2 pcie 5.0 x4,true,1,4,1,0,0,2,3,1,0,4.0,ATX,DDR4,1,1
6c30ca9a-44fd-46c7-818a-885c3300826a,47ab045f-4ec7-4258-b4dd-be5e7f30c748,SSD,1000.0,m.2-2280,m.2 sata,false,1,5,4,0,0,1,0,5,0,4.0,ATX,DDR5,0,0
a32e3943-c64c-4fe6-a965-d96355ce997a,6986e137-22d4-4cfb-951f-5e323129d657,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
65246e10-9a61-49e3-ba86-da6a65148cb0,840ea0c7-7115-4c7d-9cad-256ebd898fbe,HDD,24000.0,"3.5""",sata 6.0 gb/s,false,1,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR5,1,1
349fbece-6a45-4597-b45b-5e4470f216b6,8dacd7c6-091c-4926-827a-1466cf9fbdfc,HDD,10000.0,"3.5""",sata 6.0 gb/s,false,1,5,5,0,0,0,0,5,0,4.0,EATX,DDR4,0,0
3bcd9289-7e1b-4b78-b06b-8c8f464e5a9b,808a53e9-289b-4499-ae81-d5759ff96544,HDD,4000.0,"3.5""",sata 6.0 gb/s,false,1,3,3,0,0,0,0,3,0,4.0,ATX,DDR5,0,0
9c8ddf7c-3dd3-4407-afe7-16c950f47e80,d6e91521-35b7-4689-98a5-6719c454da81,SSD,1000.0,m.2-2280,m.2 pcie 5.0 x4,true,1,2,1,0,1,0,0,2,0,4.0,Micro ATX,DDR5,1,1
105ad753-b7e8-4407-82b4-8b2e7618008f,c54cfa78-00e9-412e-a62e-3f7d711bbff5,SSD,2000.0,pcie,m.2 pcie 3.0 x4,true,1,3,1,0,1,1,1,1,1,5.0,ATX,DDR5,1,1
2264fbac-c791-405f-b719-dadb58ffca9c,a6b4bcf1-560a-440c-a6a5-bad4cef4baab,SSD,960.0,"2.5""",sata 6.0 gb/s,false,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
da02df5c-dd8a-4eaa-a4f9-8e09e156222e,469440c0-11e8-4a4e-b232-20d9b6f23a1a,HDD,750.0,"2.5""",sata 3.0 gb/s,false,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR5,1,1
9b31db17-2cc5-4b8f-b644-2960015bea95,2e24dc62-c58a-4bcf-b4d6-03383c731a33,SSD,512.0,"2.5""",sata 6.0 gb/s,false,1,4,3,0,0,1,0,4,0,4.0,ATX,DDR4,0,0
b8218392-44d6-44c1-875f-b72d4dbd4bbf,153fe515-d5f2-4a79-9f7e-8b5baf4513e2,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,1,3,1,0,1,1,0,2,1,5.0,Micro ATX,DDR5,1,1
4542c658-70c9-4729-ac23-1b8bb9881fa1,39cfb55a-e76b-4ce9-89af-d54296fedaea,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,0,0,0,0,0,0,0,0,0,Mini ITX,DDR3,0,0
5648f071-9ea7-472f-8f19-8620c4b0a08f,ce15538c-8d55-4fbf-b690-636a359f0de6,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,,5,4,0,0,1,0,5,0,4.0,ATX,DDR3,0,0
60fd29fd-c259-499f-995d-12bf740feba8,a247e114-cdc4-4b81-92f3-476cd94cac74,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,1,0,0,1,0,2,0,4.0,ATX,DDR3,0,0
67852f1e-24f0-4461-9501-f0bbae37ee63,626776db-6c15-46c2-9b86-4a1fc4ecfe87,SSD,120.0,"2.5""",sata 6.0 gb/s,false,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,1,1
2aeb47a8-d8f9-4745-88b4-6f5e49a5aecc,65ca7f6d-1821-4ebc-b150-41522c39d68c,HDD,14000.0,"3.5""",sata 6.0 gb/s,false,1,4,2,0,0,2,0,4,0,4.0,Micro ATX,DDR4,0,0
41e3c16e-db82-4c85-9628-79e8674a5b76,c2964997-ddef-461f-aea8-6c4596ed40ae,SSD,128.0,"2.5""",sata 3.0 gb/s,false,,5,2,0,0,3,0,5,0,4.0,ATX,DDR3,1,1
f21eb4da-a1bd-4904-8018-3c2b2286cd16,30ab66a2-aaa6-4842-8d52-aa099adb90e0,HDD,4000.0,"3.5""",sata 6.0 gb/s,false,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,0,0
8df037d0-caba-4955-9faf-fa397db3f6e3,3ac5ab79-6a27-4e6c-b3fd-819c7be00a2a,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,4,3,0,0,1,0,4,0,4.0,ATX,DDR4,1,1
2817d1f8-edb7-4604-ac36-5034e9ffa70a,c4b0d5a7-262b-468f-ab8d-d7dee4ca7ca3,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
2add12ed-d3a1-4a41-9875-8df3e003e0f2,5514d080-3f69-45f0-8e47-ea116f53d555,HDD,250.0,"2.5""",sata 6.0 gb/s,false,1,4,4,0,0,0,0,4,0,4.0,EATX,DDR4,1,1
5094e66f-742b-4c35-a3ef-d61deed81d01,61fbb759-611f-43b7-abd1-feea3de0226b,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,0,0
577b0a17-6e96-4b20-8197-eddbe2dc8686,b37577ed-245c-4dd7-9b99-f0a270aeb4a0,SSD,64.0,"2.5""",sata 3.0 gb/s,false,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,0,0
a179ca44-d2cb-4196-9e61-29bc70bf5a98,50f78d65-c56f-4b05-8e66-9d5ce9a46581,SSD,250.0,"2.5""",sata 6.0 gb/s,false,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
1ff553d1-9534-446a-ad24-5063beca8cd9,eddd432a-09e4-4d1d-aaf0-bafd76396bb4,HDD,750.0,"2.5""",sata 3.0 gb/s,false,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,1,1
a4d0670d-86d8-4370-a1e1-25565211d313,006707a8-49f6-4151-925f-921053961944,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,,4,3,0,0,1,0,4,0,4.0,Micro ATX,DDR3,0,0
a6acf7a6-abb0-4bc7-9b62-ebac3be30e13,b3fce55a-46c1-4f87-90e2-245dc1031988,SSD,256.0,"2.5""",sata 6.0 gb/s,false,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,1,1
ac0680d8-3a24-4ceb-8325-fa0793058297,68e84ad3-98bf-4dae-b892-b1f8808bb604,SSD,2000.0,"2.5""",sata 6.0 gb/s,false,1,6,3,0,0,3,0,6,0,4.0,ATX,DDR4,0,0
f96e057f-927f-4f4d-8c6e-916ef3de666e,b264033f-759d-4ad8-9d91-bcc249ad1490,SSD,1000.0,m.2-22110,m.2 pcie 4.0 x4,true,,5,3,0,0,2,0,5,0,4.0,ATX,DDR3,0,0
e5c3bb0c-5ff8-4f31-96e9-0200a6575549,1851b749-2c45-44ba-bc69-14bf10906995,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,1,0,1,0,0,2,0,4.0,Micro ATX,DDR3,0,0
4bbd63e1-2e8d-4e4b-8cb3-2c9662e18ae7,69c4ba08-b1a1-4a77-9ea1-afe203c5fdbf,HDD,3000.0,"3.5""",sata 6.0 gb/s,false,1,4,1,0,0,3,0,4,0,4.0,Micro ATX,DDR3,1,1
ac1e36c1-ef54-49bc-aceb-dd4936915ddd,9b463bd8-e901-4f94-8b31-8def583cf1d0,HDD,8000.0,"3.5""",sata 6.0 gb/s,false,1,5,2,0,0,3,0,5,0,4.0,ATX,DDR4,0,0
da547e05-3218-456e-adb5-1973c0e355d5,3a4c0a80-b327-49bc-a348-0c0fc3cecaa8,HDD,6000.0,"3.5""",sata 6.0 gb/s,false,1,1,1,0,0,0,1,0,0,3.0,Mini ITX,DDR4,1,1
a2712e22-9287-4442-9a42-c35ba74efb2c,6144de7b-5409-4616-be1d-b1ea0ad759af,HDD,320.0,"2.5""",sata 6.0 gb/s,false,,2,1,0,1,0,0,2,0,4.0,Micro ATX,DDR3,1,1
52fbd174-8419-4438-baac-2d4f63016373,75bb47e7-1d08-4344-b927-19b3bd924688,SSD,60.0,"2.5""",sata 6.0 gb/s,false,1,6,3,0,0,3,0,6,0,4.0,ATX,DDR4,0,0
1fcd923d-af1f-48cd-9edf-308394462e85,9602e4c3-52b4-4fa8-86ee-946a2fda1d3e,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,2,0,1,0,0,3,0,4.0,EATX,DDR4,1,1
07ca082a-95ec-44c1-8954-2a076812ad69,e01e917b-a79d-4b99-8313-33e226e5ae4b,HDD,16000.0,"3.5""",sas 12.0 gb/s,false,1,3,1,0,1,1,1,2,0,4.0,ATX,DDR5,0,0
c34b6291-fa30-404e-8ce4-9e2a26729410,487060f0-40a3-4e52-b0ba-796c8efa445f,SSD,500.0,m.2-2280,m.2 pcie 4.0 x4,true,,6,3,0,0,3,0,6,0,4.0,ATX,DDR3,0,0
90bbbc93-18d6-473f-a416-f9a509e04631,e8977f67-473c-41dc-a712-dedd1fb63bd8,HDD,750.0,"2.5""",sata 3.0 gb/s,false,1,3,3,0,0,0,0,3,0,4.0,ATX,DDR4,0,0
aaa009da-da0f-488b-a778-1edbf89ba6f9,d7ac81ad-3433-49b5-9829-7ab6aa1db13f,SSD,500.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
135a2594-a79e-415a-9c6c-8b6ae507cfaa,d42cbf79-5f72-47c6-9eab-b1aa701c41ba,SSD,960.0,"2.5""",sata 6.0 gb/s,false,1,3,3,0,0,0,0,3,0,4.0,ATX,DDR4,0,0
561c93e3-8ba3-48f6-a38e-196ecb774959,da207009-b40c-4858-a32c-153a2a6ba16b,HDD,1000.0,"3.5""",sata 6.0 gb/s,false,1,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,0,0
2692715c-d3d0-481d-8c70-238efcbacdec,75bb47e7-1d08-4344-b927-19b3bd924688,SSD,512.0,m.2-2280,m.2 pcie 4.0 x4,true,1,6,3,0,0,3,0,6,0,4.0,ATX,DDR4,1,1
c126e4d8-976f-4ebe-b778-78261eda408b,05aca021-618d-48cb-9ced-d0f7196b961b,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,1,0,1,0,0,2,0,4.0,Micro ATX,DDR3,0,0
1fa5e55c-994c-4a06-9fd4-5f5eb2135db6,a7307559-c6fc-44f1-bb18-3680d51817b6,SSD,256.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR2,0,0
d925897d-9263-4c15-aef1-407233ab8934,2ece4b70-e168-46d5-87bf-5e5d6ac22cf9,HDD,6000.0,"3.5""",sata 6.0 gb/s,false,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,0,0
3fe93593-afd6-4452-861a-626b0aa0fcff,e018d185-6e41-492b-b29e-ae3bb5ae6035,HDD,20000.0,"3.5""",sata 6.0 gb/s,false,1,2,1,0,1,0,0,2,0,4.0,Micro ATX,DDR5,0,0
b1177d1b-1a70-46fc-82d6-a743de0759cb,b54390aa-5540-4033-93b7-eb86ac10359a,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
cf61d2bd-8832-4893-af23-89b73f389857,65341d6e-9ee2-4fad-9c81-6b001e02515c,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,1,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,1,1
1119394e-868b-4cb0-864f-0fecdaccb772,00f162eb-ffff-40d2-a14c-687278e64da1,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,0,0,0,0,0,0,0,0,0,Thin Mini-ITX,DDR3,0,0
5971340a-4811-4f86-9629-2c737617f588,545f52f0-24ca-441e-9486-ffeb5c10006b,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
7df765bf-0cb9-49a7-abb5-d1167b56b667,ac6c0da2-e565-4578-b49e-cd5a53df1827,SSD,80.0,m.2-2280,m.2 sata,false,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,1,1
8d8f4ac1-33f8-402d-9416-df116b2eca42,a27d790e-169f-4ab7-9798-4be1ce5bea79,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR3,0,0
856b7912-2cb2-4235-b3d2-c9a49ecd2437,d682baf8-d4bc-4ec7-b9b7-3fb947b9d856,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,2,0,1,0,0,1,2,5.0,ATX,DDR5,1,1
faaeb6f9-b676-4419-8aae-6d7c9b96ecd9,f842b8c4-b605-4c23-81e7-6cb867b0bf7b,SSD,960.0,m.2-2280,m.2 pcie 3.0 x4,true,1,5,1,0,1,3,1,0,0,3.0,ATX,DDR4,1,1
ad0f8810-5b76-4c7d-9152-687e7018c91a,804bc5d7-7589-42dc-9346-3b002a182970,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,2,0,0,0,0,2,0,4.0,Micro ATX,DDR3,0,0
eedbeb92-6745-4800-b045-e698961aeae0,09cd6dc9-a9d1-4088-92bc-85595b7520b6,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,1,1,0,0,1,2,5.0,ATX,DDR5,1,1
2b9454f9-c370-4220-aeb0-84be63f06d11,2b480bb0-886b-4d24-ba69-9b2a32efb060,SSD,256.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
19d5abca-477d-4860-9e0a-e53f2c25795e,175ef4ed-832c-494a-ab57-01cfbca764d5,SSD,4000.0,pcie,m.2 pcie 3.0 x8,true,,5,2,0,0,3,0,5,0,4.0,ATX,DDR3,0,0
80119f9a-2fa0-425e-92f4-8105080a1fcf,08fe9205-6f86-4cf9-8963-0d8b4c22bc28,HDD,3000.0,"3.5""",sata 6.0 gb/s,false,1,3,1,1,1,0,0,1,2,5.0,EATX,DDR5,1,1
c3acf000-0e63-41be-8d4a-fd5fd031b2f6,f6ae1827-8402-4df5-9359-886d04209502,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,2,1,0,1,0,0,2,0,4.0,Micro ATX,DDR5,1,1
1e8b5e79-3fd5-433b-a60f-11d143d6522b,7868cd37-72f7-47fb-afbd-37f330f194bf,SSD,256.0,m.2-2280,m.2 pcie 3.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,1,1
76cd1f95-b092-424e-9de0-dc1136235462,febcd1d4-10ea-4e4a-bcde-97301590a758,SSD,960.0,"2.5""",sata 6.0 gb/s,false,1,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR5,0,0
ad7a0cf8-3d84-4919-a243-f35279f4b349,30fb80cf-6964-4a62-a494-21c99a62f811,SSD,128.0,"2.5""",sata 6.0 gb/s,false,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
b92a66f5-2b07-44c1-94a6-0223e12c26a3,f72f0a16-8eb5-4f38-bebf-70824e1d44bc,SSD,8000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,4,4,0,0,0,4,0,0,3.0,ATX,DDR4,1,1
db507491-10cb-4ceb-b8d7-d351610f91cd,e55cb9b0-af43-43d6-b18e-da760b70d985,SSD,256.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
6453259a-0a35-4ab8-8a6e-a13ef4d7b007,c8770a6b-7496-4558-8910-93eae8276ecc,HDD,4000.0,"3.5""",sata 6.0 gb/s,false,1,6,3,0,0,3,0,6,0,4.0,ATX,DDR4,1,1
af9687b9-65c8-4471-91f3-20183f072dba,dfa2d742-cff4-47b3-be6c-d86dd65d866c,HDD,12000.0,"3.5""",sata 6.0 gb/s,false,1,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR5,0,0
7d4dafca-4c6f-42b4-bc4e-12b11420b4ec,b2f4e0a0-b8c7-42df-a57f-2ed98ed8e271,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,1,7,5,0,1,1,0,7,0,4.0,ATX,DDR4,1,1
60a263cb-53a8-4b9d-acbe-89cb5960858c,2c9a181c-63c1-44b0-aca4-c228ad203f17,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,4,4,0,0,0,0,4,0,4.0,Micro ATX,DDR5,1,1
ddbb160c-5b09-4fde-8519-84224207e44f,5580dc3c-9f61-47ab-93c4-a432db2fd1c4,HDD,500.0,"2.5""",sata 6.0 gb/s,false,1,5,5,0,0,0,0,5,0,4.0,ATX,DDR5,0,0
79250769-27b6-4175-ba35-f594dbedeaf3,581dd84e-2d29-438b-8a73-d51cd43fbf14,HDD,6000.0,"3.5""",sata 6.0 gb/s,false,1,5,3,0,0,2,0,5,0,4.0,ATX,DDR4,0,0
abed9ced-8ad1-4d8a-8353-472501c4f41f,4c9a18a5-49c2-4744-a2ff-f08dcf6dec43,SSD,250.0,"2.5""",sata 6.0 gb/s,false,1,3,1,0,1,0,2,1,0,4.0,ATX,DDR5,1,1
9bc3717d-5f62-4d13-9fd9-56bcfa99ca9d,b377dc3f-c104-4613-b7a1-ad6851f61945,SSD,250.0,m.2-2280,m.2 pcie 3.0 x4,true,1,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
de7e9aa8-1f94-47f2-8e36-fd5f9930db80,341a6053-c6e8-412d-bb8b-62005965d470,HDD,24000.0,"3.5""",sata 6.0 gb/s,false,1,5,5,0,0,0,0,5,0,4.0,ATX,DDR4,0,0
dd967c8a-7a26-4a7f-addc-05f186a6fd21,58e7df3e-984d-4bd3-9ad6-36a4b7e120d7,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,5,4,0,0,1,0,5,0,4.0,ATX,DDR3,0,0
c550b611-31bf-4fc9-875f-f24a65c2aa80,22e86243-137e-4905-b1a7-c25cc55f604e,SSD,1000.0,"2.5""",sata 6.0 gb/s,false,1,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
e90dbeed-b113-4e14-b265-3072c646c9c1,a22a9b1f-194b-410a-8b0d-8073f84101d4,SSD,110.0,pcie,m.2 pcie 3.0 x4,true,,0,0,0,0,0,0,0,0,0,ATX,DDR4,0,0
fd73ef9f-8c6f-4427-a207-b8af7a02501e,69fc99cf-87dd-4546-8150-e00b8fb136b8,HDD,20000.0,"3.5""",sata 6.0 gb/s,false,1,3,3,0,0,0,0,3,0,4.0,ATX,DDR4,1,1
cf8f4372-d57e-4787-ab92-a0707218cbdd,45b0a2c7-80c4-4637-9e79-4d0c23e3ee86,SSD,525.0,m.2-2280,m.2 sata,false,1,5,3,0,0,2,0,5,0,4.0,ATX,DDR3,0,0
a0aea000-8d42-41bd-aec0-f32cc3ac1dd9,50837527-6166-4b24-9ee3-c1752f5cd2cb,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,7,3,0,0,4,0,7,0,4.0,ATX,DDR4,1,1
ecfa3c9c-8218-4f16-aefc-4c3968696984,4167d1c1-6a5b-470e-98bf-1ee5e9fac6a2,HDD,4000.0,"3.5""",sata 6.0 gb/s,false,1,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,1,1
13008e7a-918f-4f9e-b8a7-0b0de486e2d3,15c4236e-2d0c-40a7-b128-6df4a8d888b7,SSD,7000.0,"2.5""",sata 6.0 gb/s,false,1,3,1,1,1,0,0,1,2,5.0,ATX,DDR5,1,1
486b1962-bb8c-4b5b-ba83-e4aae9956532,2f129025-81d7-4749-b193-9873815445b5,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR2,0,0
f39f195b-8e58-43f1-9b0c-e8698078ac76,2a201f1d-701b-4094-b98b-ffd29568bdfe,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,0,0
bb8bc18d-86e3-4801-a3a5-df757d7dac8d,3cdf1374-0fda-4dbd-9ef0-e3ebcfadc0bf,HDD,1000.0,"3.5""",sas 6.0 gb/s,false,1,7,3,0,0,4,0,7,0,4.0,ATX,DDR4,0,0
0003d658-2e15-416c-b260-d2882258b170,14d30c96-3712-4388-b4a0-49076859570e,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
1f835eab-fe26-4ce8-a6e5-03e8d773763a,a57239a6-134c-41a9-91ce-02ab88e193ac,HDD,500.0,"3.5""",pata 100,false,,3,1,0,0,2,0,3,0,4.0,ATX,DDR3,0,0
e40c064f-dce1-4ed8-ac15-2cb448e161fe,5dbf6f73-3df9-446b-84c3-044dae14f343,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,3,0,0,0,0,3,0,4.0,ATX,DDR5,1,1
a280c31c-6983-434c-ab0c-561735bb8bf6,c0ae0376-0d15-49b4-82a9-2dbb9e20a3ce,SSD,512.0,m.2-2280,m.2 pcie 4.0 x4,true,,4,2,0,0,2,0,4,0,4.0,Micro ATX,DDR3,0,0
8f5116d0-b69e-4ccc-92e6-1834c04f3fde,818ef092-b4e5-4050-9403-16dcf7e7ffed,SSD,500.0,"2.5""",sata 6.0 gb/s,false,1,3,1,0,0,2,2,0,1,5.0,ATX,DDR5,1,1
a58896db-c929-467f-a635-efd5ef6afca8,6074dd54-fdc7-46d1-87e4-aba51fdd387a,HDD,10000.0,"3.5""",sata 6.0 gb/s,false,1,2,2,0,0,0,0,2,0,4.0,Micro ATX,DDR5,0,0
37208e5d-98c8-4851-b02b-ddb600781360,fa8ac75c-0135-4a21-b70b-d5d58bcf2933,SSD,480.0,m.2-2280,m.2 sata,false,1,2,2,0,0,0,0,2,0,4.0,EATX,DDR5,0,0
a1066cce-358c-4567-b290-179a432d35d6,3384ddaa-9417-4e60-8b63-6a5485e5e53d,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,6,4,0,0,2,0,6,0,4.0,EATX,DDR4,1,1
dd6ba3c1-3e13-402e-a26b-21ee59d1cdd2,121dfe99-10a0-4925-8cdf-0d4f8771c300,SSD,128.0,"2.5""",sata 6.0 gb/s,false,1,2,1,0,0,1,0,2,0,4.0,ATX,DDR5,0,0
cbe1fbe8-7a31-41f8-9b5b-50aa7a676824,86a6f968-90ff-482a-a839-ef22d004ff19,SSD,240.0,"2.5""",sata 6.0 gb/s,false,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
ca6cd9be-9664-4f05-80de-e9f5c433f65f,219853fa-3c2c-4a64-b7f9-14afbfc214eb,SSD,480.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR3,0,0
a2a9a418-4eef-4c64-aa48-238f686a61f3,89c85f29-3cb0-4ad7-8ca8-0d37ad64cb78,HDD,2000.0,"3.5""",sas 6.0 gb/s,false,1,5,4,0,0,1,0,5,0,4.0,ATX,DDR4,0,0
fc0773dd-e75e-4b4b-91ec-85f9f05e89a5,bd01b18d-09a4-4eda-b7dd-3be9822ab529,HDD,2000.0,"3.5""",sata 6.0 gb/s,false,1,5,3,0,0,2,0,5,0,4.0,ATX,DDR5,1,1
6871576d-2549-4f13-a6a0-857405541f31,3b4d6646-7bfa-4bd7-aaa6-05f9eca7cc2f,SSD,8000.0,"2.5""",sata 6.0 gb/s,false,1,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR5,0,0
1e78ff13-4b0b-4a7a-b82e-4bc0eff5a934,48b63b34-ce2f-479d-b46c-b74c572e99bf,HDD,12000.0,"3.5""",sata 6.0 gb/s,false,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR5,0,0
e88b60b2-ad17-426a-b761-32695d6cfb30,e81e5725-43a9-4d3a-8917-c2afa78848cf,HDD,500.0,"3.5""",sata 6.0 gb/s,false,,6,3,0,0,3,0,6,0,4.0,ATX,DDR3,1,1
7df765bf-0cb9-49a7-abb5-d1167b56b667,fd296c80-b15e-4325-ba2d-cc08fa5eb7f6,SSD,80.0,m.2-2280,m.2 sata,false,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
066e4669-ada2-43cc-aa44-972b436b666c,c5b69238-0335-4958-9660-da891705dec6,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
2a7c1b44-e986-4d35-88f5-4b2ab40dd983,01f7a80f-3aae-4ba3-b956-ddc461ef01d1,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
f0dc9d60-6c8d-4ac9-ba86-c76a71b69b95,007d8659-ef1f-4309-89d0-71d3e642532e,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x2,true,,5,1,0,0,4,0,5,0,4.0,ATX,DDR3,0,0
5f099a7e-7e3b-4e36-959c-4209d0485975,76a1cf6a-5b6b-457c-bfee-a0f7fd7e9fbd,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,6,3,0,0,3,0,6,0,4.0,ATX,DDR4,1,1
eef659f8-0936-4198-a941-3fd8d3c94618,35ef06de-28b3-41ee-8d0d-a81b8ec6f2d4,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,4,2,0,0,2,0,3,1,5.0,Micro ATX,DDR4,1,1
2845fa01-ac1a-4dc9-9c61-ea48b01e6513,5bea65eb-9a5b-4408-afe8-aa751de4924b,SSD,960.0,"2.5""",sata 6.0 gb/s,false,1,5,3,0,0,2,0,5,0,4.0,ATX,DDR4,0,0
abf297db-c8bb-49c3-93a3-dc88f4a8794c,6d191940-dd75-423a-bffb-fe73036fc193,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,0,1,1,0,3,0,4.0,Micro ATX,DDR5,1,1
