psu_id,case_id,psu_wattage,psu_form_factor,psu_length,psu_efficiency,case_supported_psu,case_psu_clearance,psu_form_factor_match,psu_length_ok,label
ab44f2f5-9051-4eb5-ad2c-0014b334a807,b1e0b4f0-0522-443b-94a2-309f67623bb7,1200.0,ATX,180.0,80+ PLATINUM,ATX,200.0,1,1,1
2fc645ad-7550-41d7-b79a-55d4c7fdd4c1,9b794a26-bde0-476e-81fe-ca80cae11738,1200.0,ATX,185.0,80+ GOLD,ATX,223.0,1,1,1
1301ec71-b6bb-401d-8103-a5953f605d5a,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,850.0,ATX,160.0,80+ GOLD,ATX,200.0,1,1,1
a0e74f9f-6858-4532-88ba-a9eaf13f2961,d21655d9-9b38-472c-9208-4c1e93381183,600.0,ATX,140.0,80+ BRONZE,ATX,220.0,1,1,1
fb3a14f1-b180-4f50-8cc3-0edf2b67635d,2da4df71-b3a3-412a-b67c-d30f84c77d91,850.0,SFX,125.0,80+ PLATINUM,ATX,200.0,0,1,0
2f7fa849-6bb5-4afb-afe2-f1c72f32da56,11e609ff-a638-4e8b-856b-2eb116615667,650.0,ATX,160.0,80+ GOLD,SFX | SFX-L,,0,-1,0
1ba9cffa-0443-42b7-824b-ed2a00a7ce0a,d1c4ea4c-7e63-4086-951c-2a28ee297da7,1200.0,ATX,160.0,80+ GOLD,ATX,200.0,1,1,1
0a038269-8733-4a52-b67f-7a5060959c68,95af7ccd-f5cd-4b4a-875d-8a59b0d82e62,300.0,TFX,140.0,80+ BRONZE,ATX,200.0,0,1,0
7d9b8a72-7ab8-435d-b4e4-1b4ab2d1d129,71d9e671-5494-4ede-b0e0-5625804f70a0,635.0,ATX,160.0,80+ BRONZE,ATX,150.0,1,0,0
a75bdea2-694d-4534-ae70-1d5da4dff6e9,612bc906-2334-42d5-8477-60cccb76a841,500.0,ATX,140.0,80+ BRONZE,ATX,,1,-1,1
d44cd8ea-b3db-4808-86c0-8c4f7c08cb37,f302b257-e678-4bb4-b304-cb09ed521e7c,500.0,ATX,125.0,80+ BRONZE,ATX,220.0,1,1,1
bd5e23dd-acbb-4048-9069-dbeb9ac60954,42d47c5a-8e21-4da9-ba4e-ea55290ce616,1050.0,ATX,190.0,80+ GOLD,ATX,,1,-1,1
3478aba1-bcf5-4130-83ed-7655bc5662bc,13890e42-7d80-43db-9ef8-4b65b9c13276,625.0,ATX,139.0,80+ BRONZE,ATX,160.0,1,1,1
0a038269-8733-4a52-b67f-7a5060959c68,9e3aeb11-df9d-4130-bb41-f41a54b76972,300.0,TFX,140.0,80+ BRONZE,ATX,220.0,0,1,0
92dbb8a2-9fae-4c62-8c04-0afb6d3862c3,1c24fb75-b2a5-40bb-91dc-33031c9035a9,450.0,SFX,100.0,80+ BRONZE,ATX,,0,-1,0
ffcd2ed5-22bf-493b-bf4a-9f740079d2fe,e519477a-b9ff-42f0-833a-21db0890e33a,650.0,SFX,125.0,80+ GOLD,ATX,220.0,0,1,0
59571630-a219-4b0e-aa05-ed7d4e55bd54,a0db21f6-2cd2-4a9b-807e-157eb833ea34,850.0,ATX,140.0,80+ GOLD,ATX,180.0,1,1,1
cd80e6df-7d4e-4261-9506-5d55d811bc74,dc33af89-64db-4688-b314-fb26c107dc04,1300.0,ATX,160.0,80+ GOLD,ATX,200.0,1,1,1
9b800582-77be-4641-924c-0a0d9ad5ce42,d8386c8a-21c4-4479-9020-4bab37846013,750.0,ATX,159.0,80+ GOLD,SFX | SFX-L,,0,-1,0
d5f07617-7476-493b-8314-8a5f5163642d,a46a072e-5bb7-49bd-bea7-4c1d9baa570d,1050.0,ATX,190.0,80+ PLATINUM,ATX,180.0,1,0,0
edbe33d0-2052-402c-8c3f-28a5a2c65f7f,537c48e2-b6d1-4f7c-b3ca-0b3892509dc4,750.0,SFX,100.0,80+ GOLD,ATX,,0,-1,0
ab620008-e821-4be5-b1cf-78c769db5954,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,850.0,ATX,140.0,80+ GOLD,ATX,200.0,1,1,1
47ee72f1-8bd8-4040-a6c9-19f6e3ade6ab,9b6db8d9-498b-4c27-90fb-f23aae1fdfe7,500.0,ATX,150.0,80+ BRONZE,ATX,,1,-1,1
01467667-ee75-4810-8d4d-dbc76dc815d0,326f9210-993f-427f-8ee9-d5d9396878c6,1000.0,SFX,130.0,80+ GOLD,ATX,,0,-1,0
09c92231-5a4f-4a2c-897c-8d5e7ea1db80,a94dbf7d-13a8-4454-8dd2-8570bb1bc56c,1350.0,ATX,218.0,80+,ATX,200.0,1,0,0
dccfd7f5-bf9f-4a7a-8a03-0f60374195f5,51c2e82d-01c1-47b9-9c6d-5798a19ff6bd,600.0,ATX,140.0,80+ BRONZE,ATX,200.0,1,1,1
877ec617-8e7e-4fe0-a06f-1486adfda335,c0b0a371-7237-4b22-868d-00f633dc1aa0,850.0,ATX,160.0,80+ PLATINUM,ATX,,1,-1,1
76d30e7b-2c07-4d1c-85c3-4abfef8bc6ab,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,750.0,ATX,140.0,80+ GOLD,Flex ATX,,0,-1,0
e7bff5b8-0cfe-4ef7-9d22-91fedfa22d14,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,750.0,ATX,140.0,80+ BRONZE,Flex ATX,,0,-1,0
02a2ccdf-be2a-41be-aab8-bcc42a090c1c,a14ff72c-24d6-46cb-874f-b0eb9a6e1b65,750.0,ATX,150.0,80+ GOLD,ATX,220.0,1,1,1
5981c1df-086e-4894-a272-dcf316de8320,e519477a-b9ff-42f0-833a-21db0890e33a,750.0,SFX,100.0,80+ GOLD,ATX,220.0,0,1,0
75c111b9-2db2-4424-af55-0900ab3c76ff,75b8fa59-986c-4cbc-9dcc-c6574428233c,600.0,ATX,140.0,,ATX,220.0,1,1,1
fa04b07e-26d0-4d0b-8dce-483c68018950,03ba5c32-d37c-424d-a122-10a66cec4179,1000.0,ATX,150.0,80+ GOLD,SFX | SFX-L,,0,-1,0
5b3bc43b-a06f-47b2-823a-c13c816f0aa5,da61e6b8-8b99-4788-a20c-70e857eb414c,200.0,Mini-ITX,,,ATX,,0,-1,0
40284330-f217-41d1-9f3b-937b40d57e78,7453d50f-f6f1-4400-9a50-174d8346eef7,550.0,ATX,140.0,80+ GOLD,ATX,200.0,1,1,1
ff7584ae-0669-4263-b2ef-21caaae30df8,76b32004-e61d-4fc3-a648-0719d1f5fdc5,700.0,ATX,160.0,80+ BRONZE,ATX,,1,-1,1
fb06a074-d3e1-4240-b927-c537ebc70aae,a665c556-dbb3-47bf-afa6-a561d66c6f0f,650.0,SFX,100.0,80+ GOLD,ATX,250.0,0,1,0
7f8afc2e-0b39-425b-b278-10eb6c02a7f3,2e071fa3-02bf-430c-ba13-4f0d351ddd16,650.0,ATX,140.0,80+ BRONZE,ATX,220.0,1,1,1
fb06a074-d3e1-4240-b927-c537ebc70aae,9657fefe-89ae-4745-8e55-819f13e2ecda,650.0,SFX,100.0,80+ GOLD,ATX,210.0,0,1,0
d8391240-fba2-4002-89b4-6bf6869036e6,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,650.0,ATX,120.0,80+ BRONZE,Flex ATX,,0,-1,0
164d5056-f32d-4ef2-a86d-8fe7c6a77c38,928046a4-02df-4779-a80d-4d5b24b1e77f,1500.0,ATX,200.0,80+ TITANIUM,ATX,180.0,1,0,0
40704585-f3f6-4cea-a5c2-ffa7bc752dc3,3ccdeed3-a4d9-4141-babe-b715614472bf,850.0,ATX,170.0,80+ BRONZE,ATX,182.0,1,1,1
ab5e6500-05ed-4aa4-8c6f-38c50cae2043,6b734e18-04e6-4256-a58d-7c9b9458a9fe,850.0,SFX,100.0,80+ PLATINUM,ATX,200.0,0,1,0
679b1514-3d77-440a-9450-e5e5c76c59e8,456a564c-2998-4260-b779-ee852852a829,850.0,ATX,150.0,80+ GOLD,SFX | SFX-L,,0,-1,0
89411112-8336-49c5-9c8c-3e3aeeca6094,51b2027c-caff-483f-9398-25f2b30cd0d9,550.0,ATX,,,SFX | SFX-L,,0,-1,0
50b8781f-4526-45d7-bba9-27076c922e20,db06f330-f5e1-4e8b-b6e5-8430c47ab17f,500.0,ATX,140.0,80+,ATX,220.0,1,1,1
fb3a14f1-b180-4f50-8cc3-0edf2b67635d,f71318da-b9dd-4800-954c-076c56958762,850.0,SFX,125.0,80+ PLATINUM,ATX,200.0,0,1,0
5be244a7-a982-4e89-bfd9-98ef37bd84ca,567bd931-f8c0-4420-befe-c6d26862d612,300.0,ATX,,,ATX,,1,-1,1
619248ee-bb56-4053-85bd-493594ad89f1,7f7b3e0c-03f6-42ca-a2ca-2575c2f6ec82,1200.0,ATX,160.0,80+ GOLD,ATX,,1,-1,1
d01770a9-7166-4b22-b039-0db0085b5cc2,e9d87f70-80d3-45d7-8253-351b6a240277,750.0,ATX,170.0,80+ GOLD,ATX,220.0,1,1,1
c62b54fb-d1ae-4f3d-bf0d-34ceec4ab4a5,1ebe9a49-611c-4b53-9962-5b7be5046dbf,550.0,ATX,140.0,80+ BRONZE,ATX,250.0,1,1,1
f13826cf-2b5a-4c8b-b86e-0b89b87c86ab,f2886d2d-b629-4f1f-b14e-19698f75a95b,750.0,SFX,100.0,80+ GOLD,ATX,,0,-1,0
a45b300e-6d5a-43f4-969e-3fa43239a40d,55b94e26-2495-4727-acff-6ac025396bcd,1200.0,ATX,150.0,80+ PLATINUM,ATX,200.0,1,1,1
aba27eb5-e2a3-45f2-9d9d-001af45d7d3d,fe4e11af-130b-4b94-9b1f-8eaaebc460f4,750.0,ATX,,80+ BRONZE,ATX,223.0,1,-1,1
a07795bb-ea74-44ee-ae41-27d00ea59cdc,5ad972c0-3f07-434f-8b44-07d8a6117ac0,550.0,ATX,140.0,80+ BRONZE,ATX,220.0,1,1,1
86a97631-ae9c-4813-8118-67c3c1d3c450,2cd916b5-a8f5-4646-9ac3-edb1631f9ba0,650.0,ATX,140.0,80+ BRONZE,ATX,180.0,1,1,1
0da40573-02de-423e-8e1d-6d8a0c82cf21,b1950adb-ebfb-4eeb-ac20-d7575e7afc0a,1350.0,ATX,180.0,80+ PLATINUM,ATX,220.0,1,1,1
a8bddc93-fc22-4fb7-9cfa-0a9730f3def7,239bbf73-b1e0-4450-b5c1-6d5d13e7cc04,500.0,ATX,140.0,80+,ATX,182.0,1,1,1
dad6163e-b6fe-4e71-b2bf-f680d5254868,49304391-cb2d-4357-8684-5a87f874b30b,1000.0,ATX,210.0,80+,ATX,200.0,1,0,0
09c490fc-2aef-4088-bdf0-102cfe5a7d21,9657fefe-89ae-4745-8e55-819f13e2ecda,1000.0,ATX,140.0,80+ PLATINUM,ATX,210.0,1,1,1
2c610784-e91e-463a-8f32-fcf7517d0640,0caedd51-ca9c-43a7-8f1c-d79ace9df282,750.0,ATX,140.0,80+ BRONZE,ATX,,1,-1,1
a6cbad39-a88a-45db-aaf5-f7e86baeecb0,11e609ff-a638-4e8b-856b-2eb116615667,750.0,ATX,,80+ GOLD,SFX | SFX-L,,0,-1,0
a39088be-5ba7-41fe-81f8-ea963992b530,1ebe9a49-611c-4b53-9962-5b7be5046dbf,850.0,ATX,160.0,80+ PLATINUM,ATX,250.0,1,1,1
1ef1bc7e-7825-4c76-9fe3-a7543885b19c,54bc84f1-7b59-42b5-8719-dda673514c54,450.0,SFX,100.0,80+ BRONZE,ATX,182.0,0,1,0
e9e1703e-f87e-497a-9a78-8216f0580824,2da4df71-b3a3-412a-b67c-d30f84c77d91,450.0,SFX,100.0,80+ BRONZE,ATX,200.0,0,1,0
8a46d37c-b469-4efd-b67c-51191621b73f,456a564c-2998-4260-b779-ee852852a829,500.0,ATX,,80+ BRONZE,SFX | SFX-L,,0,-1,0
fc13f8a1-4909-43ba-97a5-e9a26dff355b,d8386c8a-21c4-4479-9020-4bab37846013,450.0,ATX,140.0,80+ GOLD,SFX | SFX-L,,0,-1,0
86ef42ac-0355-42c1-8244-807634118f04,de186213-df2d-445e-a57a-26bdcde3e997,650.0,ATX,150.0,80+ GOLD,ATX,200.0,1,1,1
df85cec5-7c93-497d-b230-24361aae6110,842d8d1a-e71a-46be-b7e8-e96617882044,550.0,ATX,125.0,80+ BRONZE,ATX,,1,-1,1
05c1be62-78fc-4133-81aa-95fc251aa5d3,fa1f19b3-6e22-4f4d-87f1-46e6983d680d,1600.0,ATX,240.0,80+ GOLD,ATX | SFX | SFX-L,220.0,1,0,0
43c71660-76d8-4860-bc11-328338fde3fd,456a564c-2998-4260-b779-ee852852a829,650.0,ATX,160.0,80+ GOLD,SFX | SFX-L,,0,-1,0
9080374c-b61a-429c-b13d-0351b61c7656,1c2b21fc-ea2f-4803-ac59-83305a2442fc,500.0,ATX,140.0,80+,ATX,223.0,1,1,1
b3161b7a-3d99-4461-8415-7a41ddca5872,1020d83d-76c2-41f4-bee0-272716223e83,850.0,ATX,160.0,80+ GOLD,ATX,,1,-1,1
bd7fa12d-bc4e-4631-b014-e771ebfea1b2,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,1000.0,ATX,180.0,80+ BRONZE,Flex ATX,,0,-1,0
bcdda91f-2450-4a9f-9790-4df24e60edee,f9918e12-bbd5-4d30-97c7-2a3275954714,1000.0,ATX,200.0,80+ PLATINUM,ATX,180.0,1,0,0
d95dc95b-f27c-498c-9869-43acc18ed57d,da61e6b8-8b99-4788-a20c-70e857eb414c,650.0,ATX,160.0,80+ BRONZE,ATX,,1,-1,1
cc59bd67-1aea-4f2e-a340-81bf6114b107,96c9c755-93db-49b5-8d4c-e3c5a9dcf77c,850.0,ATX,180.0,80+ PLATINUM,ATX,200.0,1,1,1
c96b47de-aeb3-44c5-a7e0-1ce7fdb28b69,fd263975-75c0-473d-964c-71b1df4ad722,1600.0,ATX,220.0,80+ PLATINUM,ATX,180.0,1,0,0
afa362d8-6a09-468d-a8ed-371bdc5fac68,b1950adb-ebfb-4eeb-ac20-d7575e7afc0a,350.0,ATX,,,ATX,220.0,1,-1,1
7746d03f-b931-4447-a09f-3079753e1538,710aa4bc-84c4-4176-8d3f-287d510cbb63,550.0,ATX,140.0,80+ GOLD,ATX,223.0,1,1,1
9e31ef7f-9cbf-47a7-aee3-ea0b39912797,20cf5e59-e8e0-4997-b8f0-274871866f28,400.0,ATX,140.0,,ATX,,1,-1,1
5eb1b6b4-a5ed-42d5-b8f3-a193efa13874,3cf043a7-3fa1-41c9-a24c-0bbf3f4db1a7,750.0,SFX,100.0,80+ GOLD,ATX,220.0,0,1,0
53cdc4aa-d6b6-4763-b1fb-498fdcaf70e4,9b794a26-bde0-476e-81fe-ca80cae11738,650.0,ATX,160.0,80+ BRONZE,ATX,223.0,1,1,1
1404d6e9-54ce-4f08-8e32-4743701352aa,5b063ce6-a082-48eb-88b8-c99903a0f27d,650.0,ATX,150.0,80+ PLATINUM,ATX,,1,-1,1
c0a0c0c1-b494-4f22-bf8c-029fb24d597e,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,300.0,ATX,,,Flex ATX,,0,-1,0
8e100795-68ee-4cc2-bbc2-0ed4c7d211d1,db06f330-f5e1-4e8b-b6e5-8430c47ab17f,500.0,SFX-L,125.0,80+ GOLD,ATX,220.0,0,1,0
3bba3af1-f590-4c50-a94e-c0af01caadfc,1bca2574-b9d8-491a-8f3c-02310ec2a557,400.0,ATX,139.0,80+ GOLD,ATX,223.0,1,1,1
1d6d2403-e5af-4019-a8b5-90a586f583d7,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,1000.0,ATX,180.0,80+ PLATINUM,Flex ATX,,0,-1,0
59ab914c-4404-453f-b30d-0038be8f4c55,75b8fa59-986c-4cbc-9dcc-c6574428233c,750.0,ATX,140.0,80+ GOLD,ATX,220.0,1,1,1
e6e9d4b6-b321-4708-9d1d-5483f579c090,c1929670-8da8-4ecf-a40c-2e3116279251,750.0,SFX,100.0,80+ GOLD,ATX,180.0,0,1,0
5ae34599-0234-4021-a97e-232aab3b6e25,13890e42-7d80-43db-9ef8-4b65b9c13276,850.0,ATX,165.0,80+ PLATINUM,ATX,160.0,1,0,0
7beb6726-4c05-40bc-81b4-8aadab364631,2786f0a9-0b2c-410a-84a4-446c68479872,750.0,ATX,140.0,80+ BRONZE,ATX,223.0,1,1,1
6c0bef11-adf6-4b0a-974b-2ec28cb15586,3ccdeed3-a4d9-4141-babe-b715614472bf,350.0,SFX,100.0,80+ BRONZE,ATX,182.0,0,1,0
6f183462-a047-4540-a216-d535ed70e65b,1020d83d-76c2-41f4-bee0-272716223e83,550.0,ATX,170.0,80+ PLATINUM,ATX,,1,-1,1
7d59c5f9-aa84-45a1-8881-ce94282f4c2d,719c4262-c921-4a8c-a851-f78d405e4dad,450.0,ATX,140.0,80+,ATX,220.0,1,1,1
ae9dceb1-2a0e-4846-9d0d-3390ec61f57b,03ba5c32-d37c-424d-a122-10a66cec4179,550.0,ATX,160.0,80+ GOLD,SFX | SFX-L,,0,-1,0
7a4b1414-64ed-4883-8b28-e68ecb38a6c9,53eceab5-26db-446d-984f-34f3590f3f17,1250.0,ATX,150.0,80+ GOLD,ATX,220.0,1,1,1
b801485a-4a2d-41ad-80a3-d05d64889185,719c4262-c921-4a8c-a851-f78d405e4dad,450.0,ATX,140.0,80+ BRONZE,ATX,220.0,1,1,1
81052345-eff2-4690-8050-49aac3666249,719c4262-c921-4a8c-a851-f78d405e4dad,500.0,ATX,140.0,80+ GOLD,ATX,220.0,1,1,1
030769dc-abc1-4c92-a8f2-8b91584124c9,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,650.0,ATX,140.0,80+ GOLD,Flex ATX,,0,-1,0
27f2f0fd-e2d8-4660-8097-a0453f692c80,d21655d9-9b38-472c-9208-4c1e93381183,850.0,ATX,180.0,80+ BRONZE,ATX,220.0,1,1,1
a71ef893-f49c-44b3-bd0e-8b5883a16a95,11e609ff-a638-4e8b-856b-2eb116615667,750.0,ATX,175.0,80+ BRONZE,SFX | SFX-L,,0,-1,0
c7cd1660-30b6-45cf-a816-6192195126cd,b097da10-4442-4d31-a7e1-fbf7a1b2a477,660.0,ATX,150.0,80+ PLATINUM,ATX,180.0,1,1,1
3f287cbe-d25c-49d1-9312-68ae643946b9,3cf043a7-3fa1-41c9-a24c-0bbf3f4db1a7,600.0,ATX,160.0,80+ GOLD,ATX,220.0,1,1,1
b1d92d5b-8f8a-4471-8242-7fdf250b2dcc,1c2b21fc-ea2f-4803-ac59-83305a2442fc,850.0,ATX,150.0,80+ GOLD,ATX,223.0,1,1,1
1a775ff8-205a-483f-9234-e1d0d4c8be98,396af85d-f126-4894-92a5-4cb49946d05e,650.0,ATX,160.0,80+ GOLD,ATX,170.0,1,1,1
a59b3096-4400-4ae8-98c1-d2764f67ad20,a665c556-dbb3-47bf-afa6-a561d66c6f0f,1000.0,ATX/EPS,140.0,80+ GOLD,ATX,250.0,0,1,0
cd227f35-a197-4ce0-9d4c-360302b7c4ca,71d9e671-5494-4ede-b0e0-5625804f70a0,750.0,ATX,160.0,,ATX,150.0,1,0,0
1993ee67-8e86-45c2-bda0-8783d1166b43,03ba5c32-d37c-424d-a122-10a66cec4179,1000.0,ATX,160.0,80+ BRONZE,SFX | SFX-L,,0,-1,0
03198c82-42d2-4124-83ff-6e680fd2be78,2da4df71-b3a3-412a-b67c-d30f84c77d91,950.0,ATX,160.0,80+ BRONZE,ATX,200.0,1,1,1
507bc48f-521e-4e26-b90a-f9d11fb7bc84,f6687540-ccc4-46cf-bc9e-1b02abf9a3c1,850.0,ATX,150.0,80+ GOLD,ATX,220.0,1,1,1
16eee6f8-a5d8-4457-9dce-788b77e45d0f,f2886d2d-b629-4f1f-b14e-19698f75a95b,500.0,ATX,160.0,80+ BRONZE,ATX,,1,-1,1
98df8d85-8c9d-4273-bf61-7db652bddc03,71d9e671-5494-4ede-b0e0-5625804f70a0,1000.0,ATX,165.0,80+ PLATINUM,ATX,150.0,1,0,0
cc81edbc-a08c-4f4a-aa84-f15e29397703,fa1f19b3-6e22-4f4d-87f1-46e6983d680d,750.0,ATX,140.0,80+ GOLD,ATX | SFX | SFX-L,220.0,1,1,1
2d9aa262-be0a-49a5-a371-b8629d170ad9,d0106884-7bd0-4c86-a123-fe1befd7e825,850.0,ATX,130.0,80+ GOLD,ATX,220.0,1,1,1
4864f790-653b-4538-bce6-a1c5d67735f3,7b4883af-7e1e-4482-9d70-0ee8c65847ab,850.0,ATX,180.0,80+ GOLD,ATX,,1,-1,1
fd8e45a5-6de4-465f-8e17-414a95e866fc,51b2027c-caff-483f-9398-25f2b30cd0d9,750.0,ATX,170.0,80+ PLATINUM,SFX | SFX-L,,0,-1,0
65fccba2-e41e-4dce-9a64-3a8483a5396e,55b94e26-2495-4727-acff-6ac025396bcd,1000.0,ATX,160.0,80+ GOLD,ATX,200.0,1,1,1
cd89fd83-3211-4c64-9d87-b5c4d673462a,710aa4bc-84c4-4176-8d3f-287d510cbb63,650.0,ATX/EPS,140.0,80+ GOLD,ATX,223.0,0,1,0
0a038269-8733-4a52-b67f-7a5060959c68,719c4262-c921-4a8c-a851-f78d405e4dad,300.0,TFX,140.0,80+ BRONZE,ATX,220.0,0,1,0
4698c33a-a750-439a-999f-9c67d142cd1f,51b2027c-caff-483f-9398-25f2b30cd0d9,850.0,ATX,160.0,80+ BRONZE,SFX | SFX-L,,0,-1,0
2ae5ed0f-078a-40dc-99b1-da16e9e126a6,81721d18-7067-4bde-8b98-0f9c8cb25af9,750.0,ATX,140.0,80+ GOLD,SFX | SFX-L,,0,-1,0
fe7e4ebf-877e-42d1-9f18-9b19a1ddafed,de750bae-b9f3-496c-843d-9e33a4c77dd6,450.0,SFX,100.0,80+ BRONZE,ATX,,0,-1,0
697ea1a3-2e00-4ec6-bafd-b8d418dd53ca,fe4e11af-130b-4b94-9b1f-8eaaebc460f4,850.0,SFX,99.0,80+ GOLD,ATX,223.0,0,1,0
5ca9a4b3-942e-4170-be28-8f79fcb02f9f,3e765ce5-3444-405e-b510-9d9aa6776a91,300.0,Flex ATX,150.0,80+ BRONZE,ATX,,0,-1,0
fe5364c8-7be2-4e3c-b388-ffd00c2143f3,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,1000.0,ATX,175.0,80+ TITANIUM,ATX,200.0,1,1,1
426a16af-2b6e-4236-b341-512cb561e99b,d92d15a1-1829-499a-a024-dc66b3579a34,500.0,TFX,175.0,80+ GOLD,ATX,,0,-1,0
41038b34-8ea9-4368-a83b-1f971bed33bd,a00aa6fd-61a1-41a7-a259-debd7cdb7cf4,1200.0,ATX,180.0,80+,ATX | SFX | SFX-L,220.0,1,1,1
86eaedf0-e099-466c-86c8-4d40811c4876,3ccdeed3-a4d9-4141-babe-b715614472bf,650.0,SFX,100.0,80+ GOLD,ATX,182.0,0,1,0
28e7a15c-0ca8-48ab-af32-085151903e5c,e6e3d555-041f-4426-b669-cdece8799809,650.0,ATX,140.0,80+ GOLD,ATX,180.0,1,1,1
5ff0bb27-1436-48e1-8451-8c26037c2f13,51b2027c-caff-483f-9398-25f2b30cd0d9,650.0,ATX,139.0,80+ GOLD,SFX | SFX-L,,0,-1,0
c8da099c-722c-45c9-956d-00119c288bc6,bd591f2c-5798-48f1-a823-2ce56ab00a8a,500.0,ATX,140.0,,ATX,180.0,1,1,1
5b63b3c6-f1fe-4a13-979b-fb8613ff073f,cb249036-862a-4d15-b65d-ff6a100866af,750.0,ATX,170.0,80+ GOLD,ATX,240.0,1,1,1
990d12cc-40b5-4cee-911e-841bc15ec986,d0106884-7bd0-4c86-a123-fe1befd7e825,600.0,SFX,100.0,80+ PLATINUM,ATX,220.0,0,1,0
f730ed76-860f-4c15-8e9f-bf89a867f1e7,42d47c5a-8e21-4da9-ba4e-ea55290ce616,850.0,ATX,165.0,80+ BRONZE,ATX,,1,-1,1
114be9e9-9844-474b-9551-77df440a6153,bd22ec2e-6668-41e1-85c6-1305c6c7100a,750.0,SFX,100.0,80+ GOLD,ATX,160.0,0,1,0
dc43dc71-9dd4-424f-a917-bb7924949fcb,08f83f40-7f0f-4c64-a208-c7f516f1efcf,750.0,SFX,100.0,80+ PLATINUM,ATX,210.0,0,1,0
2d7cc4cc-eab8-4aad-8958-c9636d5b6fcc,cb97527e-b48f-4253-b98f-3f032762c782,2200.0,ATX,210.0,80+ PLATINUM,ATX,180.0,1,0,0
33e96b5a-bcd1-4961-bf2c-beb7485256dd,3e765ce5-3444-405e-b510-9d9aa6776a91,1000.0,ATX,150.0,80+ GOLD,ATX,,1,-1,1
26a3e9b0-5a99-4a26-83d8-b9ce4462983c,d0106884-7bd0-4c86-a123-fe1befd7e825,300.0,TFX,175.0,80+ BRONZE,ATX,220.0,0,1,0
646d4a4c-dffb-465b-9775-7017f9cc33dd,54bc84f1-7b59-42b5-8719-dda673514c54,650.0,ATX,140.0,80+ PLATINUM,ATX,182.0,1,1,1
69ac40c4-8947-4c77-ae40-30dec2d007ba,38e47072-dd15-40c5-b299-d1b90c7f597c,650.0,ATX,146.0,,ATX,,1,-1,1
da70a7b8-de97-44ab-99c7-edab7f9855dd,81721d18-7067-4bde-8b98-0f9c8cb25af9,1200.0,ATX,182.0,80+ GOLD,SFX | SFX-L,,0,-1,0
ee5a886a-20c3-4173-b9e3-93ebdf1ea1bb,a665c556-dbb3-47bf-afa6-a561d66c6f0f,750.0,SFX,100.0,80+ GOLD,ATX,250.0,0,1,0
a46313dd-452d-4ffa-a48c-077029c16de0,c1929670-8da8-4ecf-a40c-2e3116279251,600.0,ATX,140.0,80+,ATX,180.0,1,1,1
c96a6afd-443b-4c4c-8a42-51c4f79c0f9a,13890e42-7d80-43db-9ef8-4b65b9c13276,650.0,ATX,160.0,80+ GOLD,ATX,160.0,1,1,1
3f82e937-0519-4305-85b1-ef939e4b9841,81f0834f-699c-4a14-8528-070fd8326421,600.0,ATX,140.0,,ATX,,1,-1,1
f2b7eab7-0e5b-4d6e-847d-c02e9956e387,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,400.0,ATX,139.0,80+,ATX,200.0,1,1,1
66a33105-af85-4395-b608-7506ba2100fa,b262881a-8595-43df-a786-337394aed5e3,300.0,Flex ATX,150.0,80+ GOLD,ATX,,0,-1,0
eba33bcb-ed5c-4d79-9275-28f545955501,81721d18-7067-4bde-8b98-0f9c8cb25af9,550.0,ATX,140.0,80+ GOLD,SFX | SFX-L,,0,-1,0
cc81edbc-a08c-4f4a-aa84-f15e29397703,c0b0a371-7237-4b22-868d-00f633dc1aa0,750.0,ATX,140.0,80+ GOLD,ATX,,1,-1,1
a0e638c7-9795-42c1-992c-55b3dfbe9ca7,456a564c-2998-4260-b779-ee852852a829,850.0,ATX,160.0,80+ GOLD,SFX | SFX-L,,0,-1,0
84f4e771-2bf0-4878-ae2a-c910fa2e2a61,7ebdb849-a8df-466f-883a-bb82ac197aaa,650.0,SFX,100.0,80+ PLATINUM,ATX,,0,-1,0
77173e83-5fe5-45cb-be56-7f8f0078e243,e9d87f70-80d3-45d7-8253-351b6a240277,550.0,ATX,175.0,80+ PLATINUM,ATX,220.0,1,1,1
f8d76782-32fb-4818-b90d-820f2284c728,1ebe9a49-611c-4b53-9962-5b7be5046dbf,1000.0,SFX,100.0,80+ PLATINUM,ATX,250.0,0,1,0
bd5fdd1e-a85b-42fd-b932-deacf5e57bbc,11e609ff-a638-4e8b-856b-2eb116615667,900.0,ATX,,80+ GOLD,SFX | SFX-L,,0,-1,0
7fe5863d-581a-4e3e-957d-737674d04653,11e609ff-a638-4e8b-856b-2eb116615667,850.0,ATX,160.0,80+ GOLD,SFX | SFX-L,,0,-1,0
