cooler_id,case_id,cooler_height,case_cooler_clearance,cooler_fan_size,cooler_fan_quantity,radiator_size,case_form_factor,height_difference,cooler_case_height_ok,label
f7f42a3e-7788-4ec1-b36c-ed7f08167c98,4cd9c81c-7be6-468f-a5c1-4ada434bee8f,52.0,188.0,,,240.0,ATX Mid Tower,136.0,1,1
4791310d-9816-4ffe-b606-3c74f7d8609c,c3135ae8-dd9c-4d9e-b7f9-7c2bd2b8f431,155.0,160.0,,,,ATX Mid Tower,5.0,1,1
3fe29c45-2276-45eb-9728-8e43caa3caef,86b7439e-ccef-4c5f-b674-cc11dc655b52,90.0,170.0,,,360.0,ATX Mid Tower,80.0,1,1
95f33860-0a64-4d74-82e0-5bfabefea62a,3fd18252-fa46-443d-96b1-db08acad240d,168.0,160.0,,,,ATX Mid Tower,-8.0,0,0
44b9f6e4-372f-42c2-8938-931467f711e1,952d5c6a-d65b-4e26-9df5-f95ef09f1916,160.0,58.0,140.0,2,280.0,HTPC,-102.0,0,0
96445d74-e183-4d0d-85b8-1b2b9fbe2022,c29f56ca-8f57-4719-b91b-56db6c4c47c1,158.0,114.0,,,,Mini ITX Tower,-44.0,0,0
cd2a2fd8-b481-4d18-84fd-41d55a8fc333,f8f74112-f22b-4034-8c28-2a2267a95ac1,158.0,155.0,,,,ATX Mid Tower,-3.0,0,0
faa4bedc-a053-474c-9840-c7011670dc10,f2f91fa3-4c3e-483e-a739-60e784e4b6d4,159.0,155.0,120.0,,,Micro ATX Mini Tower,-4.0,0,0
0d772bed-9062-4309-81da-f6567ae54093,b1d31f54-4a71-4bb4-a59e-9f0dc5c60810,136.0,156.0,,,,ATX Mid Tower,20.0,1,1
930681ef-bf7b-4187-a2b9-097544a6f745,78252cc0-9a9b-4b44-a254-1aad43a5cff3,149.0,190.0,,,,ATX Full Tower,41.0,1,1
be19910c-6274-4c03-8354-04cd5e141339,ed1079fa-3ab3-4af8-9eea-59cfd74b23a2,169.0,180.0,,,,HTPC,11.0,1,1
1f93bd5f-5e78-441d-8e0e-a083302f199d,8cfaa079-9c84-4e82-a31c-bd329a569790,170.0,165.0,,,,Micro ATX Mini Tower,-5.0,0,0
bf2ecc9e-954b-4b88-b486-e0e9e51da060,4d0de6c6-b4f4-4021-96be-5ad850ed19d8,147.0,180.0,,,,ATX Mid Tower,33.0,1,1
e6e90001-856c-4f6f-a118-85c90aaf2229,b6d2df2f-37cc-4aff-9b6e-645f305087a2,75.0,70.0,,,,HTPC,-5.0,0,0
260dab09-d6a4-4a83-a8b4-b4152322f7dc,d792f3d6-be79-4ca6-bca2-84fcc68f2788,166.0,150.0,,,,ATX Mid Tower,-16.0,0,0
4418810a-f7d2-4d2e-bdab-292ff30d9c16,c0bde235-2d8a-4238-aa54-b4bec84ff0d7,155.0,167.0,,,,EATX Full Tower,12.0,1,1
c803a85a-f7c9-4947-ac45-506455f14b74,d0d012b8-f7d1-469a-ac19-f397054765e5,135.0,165.0,,,,ATX Mid Tower,30.0,1,1
54debec0-e5ef-4be9-9614-92af623f0062,81721d18-7067-4bde-8b98-0f9c8cb25af9,131.0,67.0,,,,Mini ITX Tower,-64.0,0,0
0131cdb6-c53a-423c-921c-8cee085b1233,e59c459d-496b-46e9-b13e-4f8b73882bde,165.0,135.0,,,,Micro ATX Mid Tower,-30.0,0,0
521b3b8b-4b2f-45db-bc71-e45958b1b015,db3e05b3-884f-42f5-836b-38338b235375,159.0,70.0,,,,Mini ITX Tower,-89.0,0,0
863f639c-ae73-4ed1-a736-55849815dae9,9eceacbe-247a-4791-a8e4-e5999ecaeaf5,52.0,182.0,,,,ATX Full Tower,130.0,1,1
a6d25a12-2c12-45e0-9a8a-dae889b501cd,beae551e-4448-424a-aa61-506b713fd3c0,150.0,70.0,,,,Mini ITX Tower,-80.0,0,0
40a665fc-f1ea-4e8f-83d9-c737090d2bd2,b94b1010-5eda-4636-92a9-197bb6001245,152.0,70.0,,,,Mini ITX Tower,-82.0,0,0
46646214-8e71-4020-b6e6-50ca9424e53f,9767d358-e0ba-46e0-b3f8-cab0579e863b,166.0,162.0,,,,ATX Mid Tower,-4.0,0,0
ea7648cb-940b-477f-8b0f-fe361db83c64,456a564c-2998-4260-b779-ee852852a829,157.0,75.0,,,,Mini ITX Tower,-82.0,0,0
d77ad666-0f98-4f3d-9c45-269a7c25a842,34b769fb-7c44-4250-ab46-001e5e8b2da7,169.0,70.0,,,,HTPC,-99.0,0,0
4179f8b5-2c13-4119-abe4-5a1ab21b9dbc,00421fed-e4e2-49c9-9127-ed0d22c84340,158.0,160.0,,,,ATX Mid Tower,2.0,1,1
79eb2f43-35a1-4342-82f0-f735ab5786a7,ebccc65a-a3eb-4c39-896a-b87ea8aa1177,125.0,48.0,,,,Mini ITX Tower,-77.0,0,0
73910efd-ec5f-4a4c-8c4a-d2c249511306,39678a5e-f465-415c-8f2c-251383b47e95,155.0,154.0,,,,Micro ATX Mid Tower,-1.0,0,0
ea90e9bd-45aa-4952-a336-f5e437459955,410188d1-1b41-4e31-9852-7697c5d91bec,163.0,165.0,,,,Micro ATX Mini Tower,2.0,1,1
ee555488-242d-426d-86f4-8488f675f460,80e7a13f-ad8f-4952-8ae9-e5ba32a2615f,155.0,180.0,,,,ATX Mid Tower,25.0,1,1
aafd99ae-8f92-45d7-b5ef-e60e25432e3e,67f2d029-a7b1-4f33-a690-9e22b93ebc26,155.0,57.0,,,,Mini ITX Tower,-98.0,0,0
cd2a2fd8-b481-4d18-84fd-41d55a8fc333,406d60d8-bc33-4efd-adc3-16f5e767ff37,158.0,175.0,,,,ATX Mid Tower,17.0,1,1
3f904004-6e14-409f-afb7-27d9be0c7d82,18417cb7-56d1-42b0-b2b7-706d810f4f37,159.0,158.0,,,,ATX Mid Tower,-1.0,0,0
1ae585c4-399a-46d3-99ff-552ff9254375,f3299e27-9609-4996-8e12-a0335eb0226c,155.0,82.0,,,,Micro ATX Mid Tower,-73.0,0,0
6f1ab78a-5af2-4c67-818a-3da8617a94c6,15624d8f-0767-4111-8291-c842421181d5,159.0,45.0,,,,Mini ITX Tower,-114.0,0,0
d540fca2-b18f-4970-9613-52bb7d797e3a,5ad972c0-3f07-434f-8b44-07d8a6117ac0,66.0,210.0,,,360.0,Micro ATX Mini Tower,144.0,1,1
1eb297bb-7800-4184-902e-66dd86fd9f73,fabde648-c0d1-41c9-afde-648f986d9fcd,130.0,160.0,,,,ATX Mid Tower,30.0,1,1
0c99d21f-8a0e-4104-a19c-4a671c8e29f8,e6bffbcc-52cc-48b2-8cab-38e991a2c436,57.0,185.0,,,,ATX Mid Tower,128.0,1,1
70111c00-a6ee-4ec7-9bb0-dade33557b97,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,51.0,38.0,,,360.0,Mini ITX Tower,-13.0,0,0
4c914337-f0d7-4bae-8614-c8e7cab5c528,a9a7af26-c01f-4e07-b4d1-fcb6ce43c01d,39.0,160.0,,,,EATX Mid Tower,121.0,1,1
7d93b39c-adc9-43de-ae3a-86409f8c0d9a,b6d2df2f-37cc-4aff-9b6e-645f305087a2,58.0,70.0,,,,HTPC,12.0,1,1
51a47d86-8289-4fd2-afeb-6fca115078fb,d2998b94-1514-4d3c-9828-3653067af284,125.0,82.0,,,,Micro ATX Desktop,-43.0,0,0
e6bafebe-c219-4aec-b487-0134cb213c7f,62ef1b32-375b-40f1-8bf4-843aea9d6ef4,154.0,165.0,120.0,2,,ATX Mid Tower,11.0,1,1
6549df23-37d3-49e9-938a-0294edf17ade,b9c3d1b3-7494-4c24-9276-3a6c3e250c14,101.0,138.0,120.0,3,360.0,HTPC,37.0,1,1
848dabc7-c3c5-4cdf-b446-ea030552d130,f2f91fa3-4c3e-483e-a739-60e784e4b6d4,159.0,155.0,,,,Micro ATX Mini Tower,-4.0,0,0
ebc48ee9-51d4-4ad5-80e5-1e06be5a2d88,2caa6d20-79b7-4649-b15d-16f0fd7ed3cf,58.0,55.0,,,240.0,Mini ITX Tower,-3.0,0,0
584dec41-a11f-46b3-b386-0e8e96fb4b63,8d9b32c3-3d21-46c0-ab11-5df862b07866,156.0,57.0,,,,Micro ATX Desktop,-99.0,0,0
c28ba6de-5ff5-4c7c-a2cc-48f13f2f3bac,e1ebefa7-2049-44bd-a6bd-19153dcd20e9,65.0,190.0,120.0,3,360.0,EATX Mid Tower,125.0,1,1
a64b6ce4-2978-4a10-a8e9-77b41b442987,9ea1d590-b653-418e-808c-fa81ca836745,162.0,159.0,,,,Micro ATX Mid Tower,-3.0,0,0
df777db4-ce5e-4f7b-a73e-d99a537bbada,c0bde235-2d8a-4238-aa54-b4bec84ff0d7,60.0,167.0,140.0,,280.0,EATX Full Tower,107.0,1,1
48e4859e-70b6-4adb-af16-6df773dce70a,924ccee8-981d-4472-b71a-eb9744319c54,125.0,167.0,,,,ATX Mid Tower,42.0,1,1
b290a10f-bd67-4423-bae8-84e8c15693c7,38e47072-dd15-40c5-b299-d1b90c7f597c,82.0,170.0,,,,ATX Mid Tower,88.0,1,1
8c943421-5b73-40dc-af29-91bfcb7f6db3,44ab0fa6-87df-4b80-888c-e9e000d067ec,162.0,67.0,,,,Mini ITX Tower,-95.0,0,0
e8313bde-15c9-46f5-85da-41b2baaeede6,b94b1010-5eda-4636-92a9-197bb6001245,133.0,70.0,,,,Mini ITX Tower,-63.0,0,0
5a9c26ef-6e91-4444-916a-5418a10bb774,92b11138-9cb0-49b8-8b5a-01421aaa695d,53.0,185.0,94.5,1,,EATX Mid Tower,132.0,1,1
3b075d6c-33d1-47dc-ba5f-6b89e93ae55b,2874da7b-f735-4910-9da9-258c72d5c9ba,159.0,170.0,,,,ATX Mid Tower,11.0,1,1
c666b2b5-f1ad-4813-b76b-ec7dab240f20,220e6430-b81d-44ef-a838-36334295c5a8,150.0,114.0,,,,Mini ITX Tower,-36.0,0,0
184dfdec-01ad-448c-8cee-320b6ffdcef3,8f318898-b451-4e72-8df5-8facfbda2a09,166.0,180.0,120.0,,,ATX Mid Tower,14.0,1,1
eb6482f8-1f6f-4c3d-9ba3-8085055eae80,dd56757a-0c74-4187-8cc2-07e6cd316fe6,61.0,180.0,,,,ATX Mid Tower,119.0,1,1
a4e1d10d-5038-43a6-ba43-f72aff13126e,fabde648-c0d1-41c9-afde-648f986d9fcd,94.5,160.0,120.0,1,,ATX Mid Tower,65.5,1,1
cd1fd5df-7bfb-4985-83c8-e2e0c49ad29f,c3135ae8-dd9c-4d9e-b7f9-7c2bd2b8f431,165.0,160.0,,,,ATX Mid Tower,-5.0,0,0
d6355cd2-cbfe-491b-a1c2-95fa547bd908,8afd5d2c-df69-4b4d-8865-6fdc5e01cd96,45.0,166.0,,,,ATX Mid Tower,121.0,1,1
222612a6-367a-4a66-8442-2209d63e55ce,00421fed-e4e2-49c9-9127-ed0d22c84340,132.0,160.0,,,,ATX Mid Tower,28.0,1,1
37842ebc-0f2c-4fc8-89cc-32c053c03779,e71bb9b5-f89d-470d-9a1c-e5449476072f,159.0,160.0,,,,ATX Mid Tower,1.0,1,1
aa62ef6f-900c-4c9e-9a83-51c2fad8c4a1,220e6430-b81d-44ef-a838-36334295c5a8,121.0,114.0,,,,Mini ITX Tower,-7.0,0,0
0aaa88e4-5e7f-40a0-ae09-6d28d6df9d9a,2997135e-3ae9-4123-bbb6-3450ebf1fafa,54.0,160.0,120.0,3,360.0,ATX Full Tower,106.0,1,1
fe39982f-bccb-4e38-9eb4-55987ebea4d9,99b404b5-a93a-4833-a9e4-1d187b73d2ba,154.0,65.0,,,,Mini ITX Tower,-89.0,0,0
4b751af0-0861-4016-8188-56c62e53f974,38e47072-dd15-40c5-b299-d1b90c7f597c,155.0,170.0,,,,ATX Mid Tower,15.0,1,1
e1b0b58d-f1a4-4203-ae1e-fe9ec8d99df1,c753bd9d-8598-4054-8739-fe05cdc75d5a,153.0,67.0,,,,Mini ITX Tower,-86.0,0,0
267d7edb-7797-43cd-b840-155d384c33c8,2dcc1d35-1ef8-4bb5-b1fd-7fe57c87b882,52.0,180.0,,,360.0,ATX Mid Tower,128.0,1,1
e9e9d2cb-16fa-46a4-beac-bd43d636065f,fefa8b7d-3df8-4da0-97a8-73cbc62c6a34,148.0,181.0,,,,ATX Mid Tower,33.0,1,1
1b7760be-99e3-441d-8b59-c5199e966dc2,b2b6cd4d-9f56-4e16-b82d-766b0cfa0b56,150.0,190.0,,,,ATX Mid Tower,40.0,1,1
10a29eef-2781-43fe-bcfa-b44a131ba36d,f93719ad-1a8b-4533-bcae-14a88a9cdf8a,37.0,165.0,,,,Micro ATX Mini Tower,128.0,1,1
e65595ac-f8e6-4c89-bbf9-ca3b462fda58,e8469e52-6fa5-41d9-a2fe-1004fbf739e4,159.0,150.0,,,,Micro ATX Mid Tower,-9.0,0,0
57a0d097-654e-4925-9c13-30aaef97359b,327be9d5-4bad-458f-ae7f-1e572ba11552,72.0,170.0,120.0,2,240.0,Micro ATX Mid Tower,98.0,1,1
a42e572b-883d-44be-8375-7c56f96d68c2,6bfeafe1-4e42-44cd-9be3-1f65a2b59a7d,152.0,61.0,,,,Mini ITX Tower,-91.0,0,0
d77def1a-7d48-43c3-b171-4102eb7415bf,0d590275-9e89-43ee-9a42-b1b5353f2b55,159.0,170.0,,,,ATX Mid Tower,11.0,1,1
799a9e55-40ba-4b41-ab22-4186b21700dd,b6d2df2f-37cc-4aff-9b6e-645f305087a2,125.0,70.0,120.0,3,360.0,HTPC,-55.0,0,0
6e6dff0e-a3ba-469f-970e-2e2c30793274,b85b327a-8725-46ab-8bd2-d1cf31369722,160.0,174.0,,,,ATX Mid Tower,14.0,1,1
d77ad666-0f98-4f3d-9c45-269a7c25a842,156ee5ba-6d49-45cc-b8ba-2ffce6b9323f,169.0,160.0,,,,ATX Mid Tower,-9.0,0,0
919fcb52-172c-42f9-87c2-e66b58e7c9f9,72300f8f-b1d1-4374-b3ff-d5c075d9b3fd,171.0,170.0,,,,ATX Mid Tower,-1.0,0,0
6581c142-3124-4873-bad5-5adf2deef9d9,d792f3d6-be79-4ca6-bca2-84fcc68f2788,159.0,150.0,,,,ATX Mid Tower,-9.0,0,0
6ec82d15-2604-4662-8117-1bec55fcb48d,da61e6b8-8b99-4788-a20c-70e857eb414c,59.0,173.0,,,,ATX Mid Tower,114.0,1,1
e6da5334-a717-4926-b588-84b149b02251,6eda9f4a-8cfa-4c6b-aca9-3fc487f794cb,135.0,184.0,,,,ATX Mid Tower,49.0,1,1
0eeaf1e0-4432-4ee8-82cb-2103f5b462a6,db3e05b3-884f-42f5-836b-38338b235375,135.0,70.0,,,,Mini ITX Tower,-65.0,0,0
770e11ba-3ef3-4727-8f8b-b9dc06cb6877,231ca7b0-e45e-47d9-a726-a7a8cdb466df,165.0,162.0,,,,Micro ATX Mid Tower,-3.0,0,0
e09d05c6-cf15-4c2e-9f48-de0a2a4df828,cbc1b64a-62c6-4862-ba83-88a0d93d0944,158.0,68.0,,,,Mini ITX Tower,-90.0,0,0
e6eb7fcd-5dbd-4d94-b9dd-b5a4befda0e6,9a3975a9-2928-4161-9052-80748e439c17,65.0,70.0,,,,HTPC,5.0,1,1
088d5525-230a-4b78-aa1f-a1d9c241443c,de1c29b4-9d70-4381-a43e-d9e2b6bfdcd9,161.0,160.0,,,,Mini ITX Tower,-1.0,0,0
93d5b369-d4da-4eeb-aedd-8d8560e23c99,99b404b5-a93a-4833-a9e4-1d187b73d2ba,158.0,65.0,,,,Mini ITX Tower,-93.0,0,0
1bd28a92-0525-408c-9e0e-bc4df2ac98f6,92016302-a0a0-4da0-b48f-bf8d157785f8,150.0,170.0,,,,Micro ATX Mid Tower,20.0,1,1
55036bf4-06d3-4b03-b08f-6e2abbd0d9b4,506a8bad-c50b-407d-abba-e11c58c20490,155.0,70.0,120.0,,,Mini ITX Tower,-85.0,0,0
559fa01d-a3e1-4da4-90ad-7029061e3777,4724c94f-1f55-40ad-8820-dcdb713712df,157.0,165.0,120.0,2,,ATX Mid Tower,8.0,1,1
ee555488-242d-426d-86f4-8488f675f460,e8469e52-6fa5-41d9-a2fe-1004fbf739e4,155.0,150.0,,,,Micro ATX Mid Tower,-5.0,0,0
da1051dc-a2bf-43d5-9856-5398e7e1c996,0c25e46d-d7e6-4c7e-bfba-949c544c8492,164.0,210.0,,,,ATX Mid Tower,46.0,1,1
91e460b9-c6f6-403d-82e4-201466bba7d4,beca4055-ee16-4f2a-b467-5e11c3ca671a,49.0,165.0,,,360.0,ATX Mid Tower,116.0,1,1
07e78f17-1c87-4a43-a582-17aa19347c67,ebccc65a-a3eb-4c39-896a-b87ea8aa1177,82.0,48.0,,,,Mini ITX Tower,-34.0,0,0
59fee436-23d1-4b3f-8f7d-35ea2c311874,38dd1c03-f982-4d1c-b02d-7d308f1766bc,40.0,155.0,120.0,2,240.0,Micro ATX Mid Tower,115.0,1,1
8c943421-5b73-40dc-af29-91bfcb7f6db3,dea5730a-5872-479a-9b62-529135905669,162.0,155.0,,,,Mini ITX Tower,-7.0,0,0
9702a7ab-b0d8-4f86-adec-0ae1d118fcfc,39678a5e-f465-415c-8f2c-251383b47e95,157.0,154.0,,,,Micro ATX Mid Tower,-3.0,0,0
abdf6b30-5283-4566-9e62-52acb15a0976,c29f56ca-8f57-4719-b91b-56db6c4c47c1,137.0,114.0,,,,Mini ITX Tower,-23.0,0,0
d5db7713-621f-455f-953d-eabb5089fd3a,31418cc7-3ff8-481f-ad02-66798f0ae6d3,47.0,175.0,,,,Micro ATX Mini Tower,128.0,1,1
e7099cee-6ea6-4f2b-9cdc-9dd3803a931b,cbc4d705-e466-41a7-afd6-6c22e5ef5345,48.0,165.0,,,120.0,Micro ATX Mini Tower,117.0,1,1
b410291c-8775-4703-9c0c-c3144ff91b71,6bccc006-cb61-4837-9236-d2a8d7ae5a51,169.0,146.0,,,,ATX Mid Tower,-23.0,0,0
ee7a9209-0633-43c0-aa3d-d4f10daa0bb2,3d62cd51-ac3b-43bb-b9bf-5b9383545a54,172.0,165.0,,,,ATX Mid Tower,-7.0,0,0
82ef1019-4bdf-47f5-8e69-9e2dd88eb9dd,9797ac74-b2bf-441e-bd72-57198c2d1b6d,158.0,160.0,,,,ATX Mid Tower,2.0,1,1
f384f2fb-7b8f-4a0b-8ffe-45e5e4886687,3949ebc6-f15e-4920-bf92-b9ab6c5c7936,151.0,185.0,120.0,2,,ATX Mid Tower,34.0,1,1
7fad3503-8629-4ef8-9722-3d8f3d9e968d,15624d8f-0767-4111-8291-c842421181d5,123.0,45.0,,,,Mini ITX Tower,-78.0,0,0
8efa46d5-17d5-4041-b215-feb518c2596b,4cd9c81c-7be6-468f-a5c1-4ada434bee8f,163.0,188.0,,,,ATX Mid Tower,25.0,1,1
834ee0e7-7792-41c5-99fb-a35ff2cfdb5a,71785052-15fa-4367-86ef-328dfb1533b6,90.0,186.0,,,240.0,ATX Full Tower,96.0,1,1
94adc34c-f17a-4e99-83ac-883ccd3daff7,1ebe9a49-611c-4b53-9962-5b7be5046dbf,38.0,170.0,,,360.0,ATX Mid Tower,132.0,1,1
9f65638e-73f8-4413-9342-ab3752b02b03,f2d3b1bf-99ba-49ba-9808-5645a810abde,148.0,187.0,,,,ATX Mid Tower,39.0,1,1
30f5e71c-4087-43c8-9c6f-f1b9537cb996,b94e9642-9979-490a-8072-ccaee5ff3d62,61.85,150.0,120.0,3,360.0,ATX Mid Tower,88.15,1,1
69f4134b-1ad5-4197-9f49-8c23cc1b334e,b9c3d1b3-7494-4c24-9276-3a6c3e250c14,155.0,138.0,,,,HTPC,-17.0,0,0
ded9ff07-eba5-4935-9696-849498575ce5,c924d8bf-d587-42dd-a57a-3d5fff52de93,158.0,70.0,,,,HTPC,-88.0,0,0
6c81e585-9124-4a98-8b1e-41b137b94541,cbb938d9-f48b-4b05-920e-150c39607845,69.0,166.0,,,240.0,ATX Mid Tower,97.0,1,1
092c7571-6f1e-477a-b0ba-1b0a0f9eee93,a52aa92c-2cd5-4f81-b9da-d5109ed7b0de,159.0,81.0,,,,Micro ATX Slim Tower,-78.0,0,0
091c666f-c2ea-42ff-a0da-ac6e867f003b,05fe40f6-b86b-4a0a-b80b-acb0fc2fb537,171.0,168.0,,,,Micro ATX Mini Tower,-3.0,0,0
1d0a5959-ec7a-4c80-87af-c3e4ed825082,b8783b4f-d98a-4e92-9099-41aa0270814d,135.0,164.0,,,,Micro ATX Mini Tower,29.0,1,1
688da8b9-8d30-4d14-b60c-1a6da15a5ae2,6bfeafe1-4e42-44cd-9be3-1f65a2b59a7d,152.0,61.0,,,,Mini ITX Tower,-91.0,0,0
cbb2f11a-77db-4acc-8e8d-9fc4320475bb,601fc3a6-d8dd-4061-8f92-663abd6ba854,155.0,185.0,,,,ATX Full Tower,30.0,1,1
807fab83-61a7-488d-a259-ddcda46037eb,506a8bad-c50b-407d-abba-e11c58c20490,94.0,70.0,120.0,3,360.0,Mini ITX Tower,-24.0,0,0
c252fb6f-5ede-4e6f-a294-89061dde4ab6,b4636da9-2091-4dc3-a99c-9479fb60bdc7,155.0,169.0,,,,ATX Mid Tower,14.0,1,1
a164b596-0ef4-42e3-a8d4-137a7a3a3b26,f9918e12-bbd5-4d30-97c7-2a3275954714,157.0,165.0,,,,ATX Mid Tower,8.0,1,1
909fb0d2-00c6-4bde-8b89-1759fe34fe1a,1cc6683b-8c68-44b4-85f3-2c257db96bdd,52.0,165.0,,,240.0,ATX Mid Tower,113.0,1,1
e6bafebe-c219-4aec-b487-0134cb213c7f,506a8bad-c50b-407d-abba-e11c58c20490,154.0,70.0,120.0,2,,Mini ITX Tower,-84.0,0,0
274a92b4-c54f-424e-8c6c-379f670c7fb7,4523d6b2-32c4-4fce-bd21-13ff9ff78883,125.0,150.0,,,,ATX Mid Tower,25.0,1,1
1db0a4d0-2426-4e63-8ae0-7198adc97ebf,c823adcf-0096-47cd-b9bb-41019e6809e7,74.0,170.0,,,,ATX Mid Tower,96.0,1,1
e8c6b3a1-534d-42c5-9e54-66ac7a27a963,dea5730a-5872-479a-9b62-529135905669,159.0,155.0,,,,Mini ITX Tower,-4.0,0,0
ede4c136-7fb7-499b-b38c-a79160d704c1,43d2848d-d1e8-4168-b696-7a26d33af73e,108.0,166.0,120.0,3,360.0,ATX Mid Tower,58.0,1,1
32734cc3-5c41-4463-b94f-4708229916ca,e0f622e1-a2ab-4f3e-84d1-00467b51c5b5,154.0,163.5,,,,Micro ATX Mid Tower,9.5,1,1
e566b549-9ffa-4911-b66c-8bbb397887fa,fb53c01d-36be-4892-a4b9-663e6183bc43,155.0,185.0,120.0,,,ATX Mid Tower,30.0,1,1
c320fe54-26d4-480a-b589-c610717fbf64,8d478069-5380-40fc-99f1-118af18a38da,155.0,165.0,,,,Micro ATX Mini Tower,10.0,1,1
1ae585c4-399a-46d3-99ff-552ff9254375,fa1f19b3-6e22-4f4d-87f1-46e6983d680d,155.0,165.0,,,,Micro ATX Mini Tower,10.0,1,1
73910efd-ec5f-4a4c-8c4a-d2c249511306,044572aa-2cb1-4b2a-b42d-e3554cc27309,155.0,185.0,,,,ATX Mid Tower,30.0,1,1
b16b1d70-44aa-46f2-b5af-1da0cd329052,20245fbf-17d0-4fe2-a337-37fa7e51ece8,68.0,165.0,,,,ATX Mid Tower,97.0,1,1
53474a4b-e46d-4076-8ae4-7c4c53602c2b,3b1f55d7-f7f7-47ec-abb7-0d4b5ae98510,78.0,50.0,120.0,3,360.0,Mini ITX Tower,-28.0,0,0
7aa271a8-ad10-4f79-9034-538898475d0f,3b1f55d7-f7f7-47ec-abb7-0d4b5ae98510,136.0,50.0,,,,Mini ITX Tower,-86.0,0,0
2b6f32ce-fe32-41f8-bfd3-bf602dec16ed,128d7707-d917-4a75-834d-6ff43730551f,159.0,65.0,120.0,,,Mini ITX Tower,-94.0,0,0
4c0648ed-e114-424b-86d1-135a6a1cf0a0,7a0e2f74-592b-4981-b825-2e33934d0232,63.0,184.0,,,,ATX Mid Tower,121.0,1,1
d5ffc157-47f8-47b0-90ce-3ac767255e11,e59c459d-496b-46e9-b13e-4f8b73882bde,157.0,135.0,,,,Micro ATX Mid Tower,-22.0,0,0
79ac65a2-f286-4f6a-b71a-26111c77bdaa,61c52c6c-d9d6-4b60-99a6-60e6c581cd2a,80.0,160.0,120.0,1,120.0,ATX Mini Tower,80.0,1,1
db7d78c0-9498-4d5a-971f-718486d023cc,39678a5e-f465-415c-8f2c-251383b47e95,155.0,154.0,,,,Micro ATX Mid Tower,-1.0,0,0
6581c142-3124-4873-bad5-5adf2deef9d9,53eceab5-26db-446d-984f-34f3590f3f17,159.0,170.0,,,,ATX Mid Tower,11.0,1,1
c4066d39-4079-43dd-b07e-ca88cb2b649c,cd6829b7-980a-40c2-84db-37f6de684542,165.0,160.0,,,,ATX Mid Tower,-5.0,0,0
92801780-142d-4fe4-b171-c10b14d67db5,6c2170cc-f8b6-4877-9ff5-4efc9cfe7d3b,60.0,165.0,120.0,3,360.0,Micro ATX Mini Tower,105.0,1,1
3abe7399-c68e-4fd0-b62e-c91d900437a2,7f52bba4-3bf0-43b9-9d38-09bb73d6f044,151.0,180.0,120.0,2,,ATX Mid Tower,29.0,1,1
e63ab239-831b-4514-9817-a6c2d834c2de,8a1d80f9-0ef5-4fe0-a67b-57c1fad6320a,155.0,170.0,,,,Micro ATX Mini Tower,15.0,1,1
4b8b25e9-7f30-47e7-87b3-554c04e98936,4e8e319a-cd49-4977-bdcc-d268616f5e1f,169.0,165.0,120.0,2,,ATX Mid Tower,-4.0,0,0
67bfac18-8481-42ea-a3cc-5e581b117fed,6c22ae17-5c8d-42bd-ab77-07935a29e066,148.0,171.0,120.0,,,ATX Mid Tower,23.0,1,1
f00e8dd0-3971-4777-a231-9a77d86495e2,e59c459d-496b-46e9-b13e-4f8b73882bde,161.0,135.0,,,,Micro ATX Mid Tower,-26.0,0,0
759ee0be-387e-417a-af76-4386bcdd35ad,2caa6d20-79b7-4649-b15d-16f0fd7ed3cf,157.0,55.0,,,,Mini ITX Tower,-102.0,0,0
5703c131-5188-4d3b-ad7b-0045469a362e,20f4e1bf-fc8f-4ef2-9887-d3f35c1454d1,155.0,165.0,120.0,1,,ATX Mid Tower,10.0,1,1
524f0a7a-d552-4060-9372-b04a3bc71b49,76d4d0ac-931c-4867-8776-fb52a191ccd4,156.0,155.0,,,,ATX Mid Tower,-1.0,0,0
de6a6ce0-2e05-4357-832c-84be35521b72,e8469e52-6fa5-41d9-a2fe-1004fbf739e4,154.0,150.0,,,,Micro ATX Mid Tower,-4.0,0,0
6f381b9e-658c-4948-a214-6957dfd81dbb,09fcde51-6af5-4b38-8f4e-eb3b9c020e52,168.0,165.0,,,,ATX Mid Tower,-3.0,0,0
2fba3210-e717-400e-81f5-6da08a212b17,14a7fbdf-1eb2-4583-8e9e-7ae8b16db663,73.0,77.0,,,,Mini ITX Tower,4.0,1,1
464abb13-8c6e-4eb7-8f61-54d9534969fd,11ec6b37-24c2-4e1f-821f-bdfe476ebcd3,158.0,150.0,,,,Micro ATX Mini Tower,-8.0,0,0
9f3e47a1-f931-42db-90be-ef8cdfa15e39,b94b1010-5eda-4636-92a9-197bb6001245,155.0,70.0,,,,Mini ITX Tower,-85.0,0,0
2fa45cbb-7dce-433f-981f-2f46b1f5d61d,d792f3d6-be79-4ca6-bca2-84fcc68f2788,159.0,150.0,120.0,1,,ATX Mid Tower,-9.0,0,0
42aa2bc6-9bec-4353-acfb-8894584e2e0d,67f2d029-a7b1-4f33-a690-9e22b93ebc26,158.0,57.0,,,,Mini ITX Tower,-101.0,0,0
e17ec7e9-36c8-415c-baff-fbbacd5b7110,82d1cef7-8b98-402b-81a1-0c62857915f6,152.0,61.0,,,,Mini ITX Tower,-91.0,0,0
